feature,importance
that makes it,2.824346659324739e-17
the floor but,2.824346659324739e-17
the floor has,2.824346659324739e-17
certain roughness,2.824346659324739e-17
certain roughness or,2.824346659324739e-17
be rougher allowing,2.824346659324739e-17
case the question,2.824346659324739e-17
rationale assumes,2.824346659324739e-17
possible therefore,2.824346659324739e-17
slide as,2.824346659324739e-17
much as possible,2.824346659324739e-17
over the smoother,2.824346659324739e-17
that it may,2.824346659324739e-17
slides much slower,2.824346659324739e-17
slides much,2.824346659324739e-17
rougher allowing the,2.824346659324739e-17
possible therefore the,2.824346659324739e-17
floor has certain,2.824346659324739e-17
slide as much,2.824346659324739e-17
speed is not,2.824346659324739e-17
floor however,2.824346659324739e-17
factor affecting the,2.824346659324739e-17
soldier to conserve,2.824346659324739e-17
soldier may be,2.824346659324739e-17
soldier slides much,2.824346659324739e-17
bedroom floor so,2.824346659324739e-17
floor however the,2.824346659324739e-17
therefore the street,2.8189256484623115e-17
that the table,2.816215143031098e-17
for the ice,2.796860440186337e-17
the paved road,2.7755575615628914e-17
resistance in the,2.7755575615628914e-17
which surface,2.7755575615628914e-17
asks which surface,2.7755575615628914e-17
likely that the,2.7647155398380363e-17
resulting in the,2.7592945289756088e-17
and generate more,2.7538735181131813e-17
that she is,2.7430314963883262e-17
she is,2.7430314963883262e-17
ben should make,2.7389657382415056e-17
note,2.7321894746634712e-17
note that,2.7321894746634712e-17
important to note,2.7321894746634712e-17
to note that,2.7321894746634712e-17
to note,2.7321894746634712e-17
riding skates which,2.721347452938616e-17
resistance than,2.721347452938616e-17
skates which,2.721347452938616e-17
resistance than the,2.721347452938616e-17
question is not,2.7145711893605817e-17
the new road,2.699663409488906e-17
phrasing is,2.691193080016363e-17
phrasing is the,2.691193080016363e-17
he is,2.688821387764051e-17
increased friction,2.688821387764051e-17
with the,2.677979366039196e-17
or break,2.6698478497455547e-17
quickly this,2.667137344314341e-17
resistance or friction,2.6454533008646308e-17
out,2.6454533008646308e-17
or friction,2.6454533008646308e-17
jerry car,2.644098048149024e-17
jerry,2.644098048149024e-17
this resistance is,2.6346112791397758e-17
this resistance,2.6346112791397758e-17
not able,2.631731367119111e-17
not able to,2.631731367119111e-17
the choice that,2.6237692574149207e-17
that ben should,2.6237692574149207e-17
experience less,2.6237692574149207e-17
choice that ben,2.6237692574149207e-17
the choice,2.6237692574149207e-17
the material,2.6237692574149207e-17
choice that,2.6237692574149207e-17
star to reach,2.6237692574149207e-17
less resistance than,2.6183482465524932e-17
hockey puck slides,2.6156377411212794e-17
puck slides,2.6156377411212794e-17
that the hockey,2.6156377411212794e-17
question also states,2.6020852139652106e-17
factor,2.6020852139652106e-17
the two objects,2.5804011705155006e-17
stated,2.5804011705155006e-17
resistance is,2.574980159653073e-17
grated road is,2.5722696542218593e-17
friction and travel,2.5722696542218593e-17
the unevenness,2.5695591487906455e-17
statement there,2.5695591487906455e-17
statement there is,2.5695591487906455e-17
may be misleading,2.5695591487906455e-17
suggests less resistance,2.5695591487906455e-17
suggests less,2.5695591487906455e-17
of the dirt,2.5695591487906455e-17
the statement there,2.5695591487906455e-17
resistance this resistance,2.5695591487906455e-17
question may be,2.5695591487906455e-17
which makes it,2.5695591487906455e-17
which makes,2.5695591487906455e-17
the unevenness and,2.5695591487906455e-17
the ball does,2.5695591487906455e-17
this question may,2.5695591487906455e-17
be misleading,2.5695591487906455e-17
and texture,2.5695591487906455e-17
and texture of,2.5695591487906455e-17
as the statement,2.5695591487906455e-17
far this,2.5695591487906455e-17
move and thus,2.5695591487906455e-17
which suggests less,2.5695591487906455e-17
texture of the,2.5695591487906455e-17
misleading as the,2.5695591487906455e-17
misleading as,2.5695591487906455e-17
and thus it,2.5695591487906455e-17
ball does not,2.5695591487906455e-17
ball does,2.5695591487906455e-17
unevenness,2.5695591487906455e-17
unevenness and,2.5695591487906455e-17
unevenness and texture,2.5695591487906455e-17
thus it does,2.5695591487906455e-17
thus it,2.5695591487906455e-17
path which makes,2.5695591487906455e-17
ball to move,2.5695591487906455e-17
be misleading as,2.5695591487906455e-17
as far this,2.5695591487906455e-17
texture,2.5695591487906455e-17
question may,2.5695591487906455e-17
resistance is due,2.5695591487906455e-17
to the unevenness,2.5695591487906455e-17
and thus,2.5695591487906455e-17
texture of,2.5695591487906455e-17
load the,2.5668486433594317e-17
load the question,2.5668486433594317e-17
terms of,2.5668486433594317e-17
the meaning,2.5668486433594317e-17
meaning of no,2.5668486433594317e-17
the meaning of,2.5668486433594317e-17
error is,2.5668486433594317e-17
terms,2.5668486433594317e-17
to pull in,2.5668486433594317e-17
of no load,2.5668486433594317e-17
in terms of,2.5668486433594317e-17
in terms,2.5668486433594317e-17
pull in terms,2.5668486433594317e-17
of no,2.5668486433594317e-17
pull in,2.5668486433594317e-17
of the meaning,2.5668486433594317e-17
phrasing error is,2.5668486433594317e-17
less heat therefore,2.5648157642860214e-17
as hot,2.5587171270657905e-17
rabbit to conserve,2.5587171270657905e-17
and not get,2.5587171270657905e-17
heat making,2.5587171270657905e-17
surface will let,2.5587171270657905e-17
get as,2.5587171270657905e-17
which surface will,2.5587171270657905e-17
get,2.5587171270657905e-17
smoother surface will,2.5587171270657905e-17
not get as,2.5587171270657905e-17
not get,2.5587171270657905e-17
hot,2.5587171270657905e-17
get as hot,2.5587171270657905e-17
to slow down,2.553296116203363e-17
to slow,2.553296116203363e-17
surface which is,2.553296116203363e-17
the sandbox,2.5478751053409354e-17
impact making,2.539743589047294e-17
the impact of,2.539743589047294e-17
to cushion,2.539743589047294e-17
the fall and,2.539743589047294e-17
absorbs the impact,2.539743589047294e-17
to cushion the,2.539743589047294e-17
cushion the impact,2.539743589047294e-17
fall and,2.539743589047294e-17
fall and helps,2.539743589047294e-17
cushion the,2.539743589047294e-17
cushion,2.539743589047294e-17
of the fall,2.539743589047294e-17
helps,2.539743589047294e-17
impact of,2.539743589047294e-17
impact of the,2.539743589047294e-17
the impact making,2.539743589047294e-17
helps to cushion,2.539743589047294e-17
and helps to,2.539743589047294e-17
and helps,2.539743589047294e-17
helps to,2.539743589047294e-17
ice is the,2.5370330836160804e-17
stay cooler,2.5370330836160804e-17
is the less,2.5370330836160804e-17
the less rough,2.5370330836160804e-17
rough surface however,2.5370330836160804e-17
less rough surface,2.5370330836160804e-17
of construction,2.5370330836160804e-17
of construction paper,2.5370330836160804e-17
bread will cause,2.5261910618912253e-17
bread will,2.5261910618912253e-17
much,2.5153490401663703e-17
path therefore gordon,2.5153490401663703e-17
cube to,2.5153490401663703e-17
energy and generate,2.5153490401663703e-17
ice cube to,2.5153490401663703e-17
path therefore,2.5153490401663703e-17
tend to,2.5153490401663703e-17
tend,2.5153490401663703e-17
dirt path therefore,2.5153490401663703e-17
indicating that the,2.5153490401663703e-17
maintain,2.5099280293039428e-17
jelly indicating that,2.507217523872729e-17
jelly indicating,2.507217523872729e-17
into jelly indicating,2.507217523872729e-17
implies that mary,2.507217523872729e-17
the paper is,2.507217523872729e-17
certain,2.5045070184415152e-17
chalk line has,2.4895992385698396e-17
line has,2.4895992385698396e-17
has less mass,2.482822974991805e-17
the smoothness,2.482822974991805e-17
driveway which would,2.474691458698164e-17
driveway compared,2.474691458698164e-17
driveway compared to,2.474691458698164e-17
paved driveway compared,2.474691458698164e-17
the garage therefore,2.47198095326695e-17
flashlight being farther,2.47198095326695e-17
flashlight being,2.47198095326695e-17
bumpier surface,2.47198095326695e-17
brighter the,2.47198095326695e-17
brighter the flashlight,2.47198095326695e-17
away implying that,2.47198095326695e-17
dimmer than street,2.47198095326695e-17
away implying,2.47198095326695e-17
farther away would,2.47198095326695e-17
away would,2.47198095326695e-17
comparison therefore the,2.47198095326695e-17
comparison therefore,2.47198095326695e-17
brighter of,2.47198095326695e-17
dimmer than,2.47198095326695e-17
away would appear,2.47198095326695e-17
the observer and,2.47198095326695e-17
to expend,2.47198095326695e-17
surface that offers,2.47198095326695e-17
makes it more,2.47198095326695e-17
example where car,2.47198095326695e-17
being farther,2.47198095326695e-17
being farther away,2.47198095326695e-17
the garage than,2.47198095326695e-17
the brighter,2.47198095326695e-17
the brighter of,2.47198095326695e-17
that the parking,2.47198095326695e-17
bumpier surface compared,2.47198095326695e-17
the flashlight being,2.47198095326695e-17
reasonable to,2.461138931542095e-17
reasonable to assume,2.461138931542095e-17
reasonable,2.461138931542095e-17
to assume that,2.461138931542095e-17
to assume,2.461138931542095e-17
distracter,2.45029690981724e-17
to trap,2.45029690981724e-17
trap those who,2.45029690981724e-17
trap those,2.45029690981724e-17
as distracter to,2.45029690981724e-17
as distracter,2.45029690981724e-17
distracter to,2.45029690981724e-17
trap,2.45029690981724e-17
distracter to trap,2.45029690981724e-17
those who might,2.45029690981724e-17
to trap those,2.45029690981724e-17
those,2.45029690981724e-17
presented as distracter,2.45029690981724e-17
who might be,2.45029690981724e-17
those who,2.45029690981724e-17
who might,2.45029690981724e-17
where objects,2.45029690981724e-17
true the question,2.4475864043860263e-17
it indicating,2.4448758989548125e-17
on it indicating,2.4448758989548125e-17
it indicating that,2.4448758989548125e-17
materials,2.439454888092385e-17
interpreted,2.439454888092385e-17
experience less resistance,2.4340338772299575e-17
heat up,2.42861286636753e-17
assumption that,2.42861286636753e-17
an,2.42861286636753e-17
common mistake,2.4231918555051024e-17
common mistake in,2.4231918555051024e-17
mistake,2.4231918555051024e-17
mistake in,2.4231918555051024e-17
of common mistake,2.4231918555051024e-17
the dirt road,2.417770844642675e-17
made,2.4069288229178198e-17
meaning of,2.3879552848993235e-17
move more freely,2.3879552848993235e-17
between the two,2.3744027577432547e-17
easier to,2.3527187142935446e-17
gives the answer,2.3418766925686896e-17
itself gives,2.3418766925686896e-17
and heat making,2.3418766925686896e-17
therefore the smoother,2.3418766925686896e-17
away the,2.3418766925686896e-17
indicating that it,2.3418766925686896e-17
gives the,2.3418766925686896e-17
asking for the,2.3418766925686896e-17
itself gives the,2.3418766925686896e-17
answer away,2.3418766925686896e-17
the concrete is,2.3418766925686896e-17
slide,2.3418766925686896e-17
gives,2.3418766925686896e-17
concrete is the,2.3418766925686896e-17
not the one,2.3418766925686896e-17
concrete is,2.3418766925686896e-17
he would,2.3418766925686896e-17
question itself gives,2.3418766925686896e-17
answer away the,2.3418766925686896e-17
the answer away,2.3418766925686896e-17
the storm,2.3310346708438345e-17
storm sky,2.3310346708438345e-17
storm,2.3310346708438345e-17
the storm sky,2.3310346708438345e-17
motorcycle goes faster,2.3298488247176785e-17
racetrack allowing,2.3298488247176785e-17
goes faster on,2.3298488247176785e-17
goes faster,2.3298488247176785e-17
true the correct,2.3298488247176785e-17
racetrack allowing the,2.3298488247176785e-17
rough surface,2.3283241654126208e-17
more friction than,2.3201926491189795e-17
running,2.3201926491189795e-17
than the child,2.314771638256552e-17
the question should,2.303929616531697e-17
question should,2.303929616531697e-17
distance the misconception,2.2985086056692694e-17
new road,2.2985086056692694e-17
meaning,2.2985086056692694e-17
the child,2.2876665839444144e-17
child,2.2876665839444144e-17
will cause it,2.2768245622195593e-17
individual,2.2768245622195593e-17
it to experience,2.2768245622195593e-17
to experience less,2.2768245622195593e-17
is also,2.2727588040727387e-17
is phrased,2.2659825404947043e-17
question is phrased,2.2659825404947043e-17
moved,2.2551405187698492e-17
ball would,2.245653749760601e-17
the ball would,2.245653749760601e-17
more energy,2.233456475320139e-17
the misleading option,2.233456475320139e-17
question itself,2.233456475320139e-17
misleading option,2.233456475320139e-17
this question is,2.233456475320139e-17
the question itself,2.233456475320139e-17
to stop more,2.222614453595284e-17
stop more,2.222614453595284e-17
stop more quickly,2.222614453595284e-17
and can,2.211772431870429e-17
of force therefore,2.211772431870429e-17
resistance allowing,2.211772431870429e-17
of force,2.211772431870429e-17
that the skateboard,2.211772431870429e-17
amount of force,2.211772431870429e-17
less resistance allowing,2.211772431870429e-17
force therefore the,2.211772431870429e-17
more heat therefore,2.200930410145574e-17
distance between,2.190088388420719e-17
the distance between,2.190088388420719e-17
but the distance,2.190088388420719e-17
ryan can,2.1846673775582914e-17
should have stated,2.1846673775582914e-17
have stated,2.1846673775582914e-17
roughness or,2.168404344971009e-17
by,2.168404344971009e-17
do,2.168404344971009e-17
expend,2.168404344971009e-17
less rough,2.1629833341085813e-17
not because the,2.1575623232461538e-17
actually not because,2.1575623232461538e-17
not because,2.1575623232461538e-17
thus the rationale,2.1494308069525125e-17
collapses therefore,2.1467203015212988e-17
the individuals,2.1467203015212988e-17
the glass in,2.1467203015212988e-17
the materials,2.1467203015212988e-17
the materials of,2.1467203015212988e-17
paper is weaker,2.1467203015212988e-17
the collapses,2.1467203015212988e-17
collapses,2.1467203015212988e-17
resulting in less,2.1467203015212988e-17
than the glass,2.1467203015212988e-17
by the collapses,2.1467203015212988e-17
the individuals who,2.1467203015212988e-17
be affected,2.1467203015212988e-17
reality the difference,2.1467203015212988e-17
be affected by,2.1467203015212988e-17
the collapses therefore,2.1467203015212988e-17
causing the ice,2.1467203015212988e-17
the opposite this,2.1412992906588713e-17
opposite this,2.1412992906588713e-17
bread is,2.1358782797964437e-17
comes,2.1324901480074265e-17
but not as,2.1304572689340162e-17
driveway but not,2.1304572689340162e-17
driveway but,2.1304572689340162e-17
not as,2.1304572689340162e-17
paved driveway but,2.1304572689340162e-17
but not,2.1304572689340162e-17
that the rabbit,2.1250362580715887e-17
sliding bacon across,2.1250362580715887e-17
that the chandelier,2.1250362580715887e-17
opposite is,2.1250362580715887e-17
the opposite is,2.1250362580715887e-17
and generate,2.1250362580715887e-17
cooler and the,2.1250362580715887e-17
sliding bacon,2.1250362580715887e-17
stay cooler and,2.1250362580715887e-17
away the question,2.1250362580715887e-17
slide the,2.1236810053559818e-17
to be able,2.1141942363467336e-17
the plate itself,2.1033522146218786e-17
choice as,2.1033522146218786e-17
question is the,2.1033522146218786e-17
reality the statement,2.1033522146218786e-17
contradictory in reality,2.1033522146218786e-17
the chandelier however,2.1033522146218786e-17
choice as the,2.1033522146218786e-17
the plate would,2.1033522146218786e-17
the plate the,2.1033522146218786e-17
tile floor,2.1033522146218786e-17
chandelier in an,2.1033522146218786e-17
replaced with the,2.1033522146218786e-17
replaced,2.1033522146218786e-17
replaced with,2.1033522146218786e-17
chandelier however the,2.1033522146218786e-17
contradictory in,2.1033522146218786e-17
chandelier however,2.1033522146218786e-17
tile,2.1033522146218786e-17
plate itself this,2.1033522146218786e-17
put greater distance,2.1033522146218786e-17
the tile floor,2.1033522146218786e-17
provides,2.1033522146218786e-17
the tile,2.1033522146218786e-17
stated so,2.1033522146218786e-17
stated so the,2.1033522146218786e-17
statement seem,2.1033522146218786e-17
statement seem contradictory,2.1033522146218786e-17
better choice as,2.1033522146218786e-17
better choice,2.1033522146218786e-17
put greater,2.1033522146218786e-17
the statement seem,2.1033522146218786e-17
be better,2.1033522146218786e-17
be better choice,2.1033522146218786e-17
plate would be,2.1033522146218786e-17
plate would,2.1033522146218786e-17
plate the,2.1033522146218786e-17
plate is replaced,2.1033522146218786e-17
plate itself,2.1033522146218786e-17
table was actually,2.1033522146218786e-17
effort to make,2.1033522146218786e-17
ice is,2.097931203759451e-17
the new,2.097931203759451e-17
water indicating,2.0941195554968067e-17
water indicating that,2.0941195554968067e-17
calm water indicating,2.0941195554968067e-17
to stay,2.0925101928970236e-17
tearing therefore,2.087089182034596e-17
to tearing therefore,2.087089182034596e-17
bacon across the,2.0816681711721685e-17
likely to have,2.0816681711721685e-17
expend more,2.0816681711721685e-17
expend more energy,2.0816681711721685e-17
therefore sliding,2.0816681711721685e-17
reach higher speeds,2.0789576657409548e-17
than heavier,2.0789576657409548e-17
reality lighter,2.0789576657409548e-17
than heavier load,2.0789576657409548e-17
higher speeds faster,2.0789576657409548e-17
higher speeds,2.0789576657409548e-17
it to reach,2.0789576657409548e-17
effort to accelerate,2.0789576657409548e-17
reality lighter load,2.0789576657409548e-17
faster than heavier,2.0789576657409548e-17
heavier load the,2.0789576657409548e-17
in reality lighter,2.0789576657409548e-17
speeds faster than,2.0789576657409548e-17
speeds faster,2.0789576657409548e-17
specific surface,2.0599841277224584e-17
is needed to,2.0599841277224584e-17
is needed,2.0599841277224584e-17
determine the specific,2.0599841277224584e-17
of the star,2.0599841277224584e-17
less strong,2.0599841277224584e-17
research,2.0599841277224584e-17
the specific surface,2.0599841277224584e-17
specific surface that,2.0599841277224584e-17
research is,2.0599841277224584e-17
more research,2.0599841277224584e-17
on the assumption,2.0599841277224584e-17
more research is,2.0599841277224584e-17
therefore the throwing,2.0599841277224584e-17
research is needed,2.0599841277224584e-17
strong,2.0599841277224584e-17
needed to determine,2.0599841277224584e-17
the assumption that,2.0599841277224584e-17
objects is,2.0599841277224584e-17
speed when it,2.0599841277224584e-17
the assumption,2.0599841277224584e-17
needed,2.0599841277224584e-17
needed to,2.0599841277224584e-17
two objects is,2.0599841277224584e-17
assumption that the,2.0599841277224584e-17
friction would,2.054563116860031e-17
this lower friction,2.054563116860031e-17
this lower,2.054563116860031e-17
is able,2.0491421059976034e-17
is able to,2.0491421059976034e-17
smoothly while,2.0464316005663896e-17
smoother surface allowing,2.0464316005663896e-17
that the grated,2.0464316005663896e-17
while the new,2.0464316005663896e-17
surface allowing for,2.0464316005663896e-17
allowing for less,2.0464316005663896e-17
difficult for jerry,2.0464316005663896e-17
surface allowing,2.0464316005663896e-17
for jerry car,2.0464316005663896e-17
smoothly while the,2.0464316005663896e-17
is rougher which,2.0464316005663896e-17
for jerry,2.0464316005663896e-17
move smoothly,2.0464316005663896e-17
to move smoothly,2.0464316005663896e-17
jerry car to,2.0464316005663896e-17
move smoothly while,2.0464316005663896e-17
rougher which would,2.0464316005663896e-17
rougher which,2.0464316005663896e-17
holding the flashlight,2.0383000842727483e-17
was holding the,2.0383000842727483e-17
the flashlight and,2.0383000842727483e-17
example is that,2.0383000842727483e-17
true,2.0383000842727483e-17
holding the,2.0383000842727483e-17
actually because,2.0328790734103208e-17
actually because the,2.0328790734103208e-17
is actually because,2.0328790734103208e-17
street light that,2.0166160408230382e-17
light that,2.0166160408230382e-17
was ways away,2.0166160408230382e-17
that was,2.0166160408230382e-17
ways,2.0166160408230382e-17
light that was,2.0166160408230382e-17
that was ways,2.0166160408230382e-17
was ways,2.0166160408230382e-17
resulting in shorter,2.0166160408230382e-17
in shorter,2.0166160408230382e-17
ways away,2.0166160408230382e-17
was actually,2.0057740190981832e-17
who can,1.9949319973733282e-17
who can throw,1.9949319973733282e-17
distance but,1.9949319973733282e-17
counter must,1.9949319973733282e-17
the counter must,1.9949319973733282e-17
and heat the,1.9949319973733282e-17
moving over,1.9922214919421144e-17
rougher surface would,1.984089975648473e-17
experience less friction,1.984089975648473e-17
rougher and,1.9786689647860456e-17
not be thrown,1.973247953923618e-17
provide any,1.973247953923618e-17
but less far,1.973247953923618e-17
further distance but,1.973247953923618e-17
provide any information,1.973247953923618e-17
but less,1.973247953923618e-17
distance but less,1.973247953923618e-17
any information about,1.973247953923618e-17
any information,1.973247953923618e-17
any,1.973247953923618e-17
information about the,1.973247953923618e-17
puck slides shorter,1.962405932198763e-17
shorter distance on,1.962405932198763e-17
puck to stop,1.962405932198763e-17
cause the puck,1.962405932198763e-17
slides shorter,1.962405932198763e-17
lake is the,1.962405932198763e-17
slides shorter distance,1.962405932198763e-17
thrust into it,1.951563910473908e-17
the reasoning in,1.951563910473908e-17
less mass,1.951563910473908e-17
and quickly,1.951563910473908e-17
actually the same,1.951563910473908e-17
sliding across the,1.951563910473908e-17
reasoning,1.951563910473908e-17
reasoning in,1.951563910473908e-17
rougher surface however,1.951563910473908e-17
to the reasoning,1.951563910473908e-17
into it,1.951563910473908e-17
across the bread,1.951563910473908e-17
reasoning in the,1.951563910473908e-17
the reasoning,1.951563910473908e-17
caused,1.9420771414646598e-17
kite,1.940721888749053e-17
in the storm,1.940721888749053e-17
the kite,1.940721888749053e-17
however in,1.934173265275593e-17
easily and therefore,1.929879867024198e-17
kayak has harder,1.9203930980149497e-17
harder time navigating,1.9203930980149497e-17
has harder,1.9203930980149497e-17
the question the,1.9203930980149497e-17
navigating through the,1.9203930980149497e-17
harder time,1.9203930980149497e-17
kayak has,1.9203930980149497e-17
navigating,1.9203930980149497e-17
rough waters,1.9203930980149497e-17
navigating through,1.9203930980149497e-17
has harder time,1.9203930980149497e-17
through the rough,1.9203930980149497e-17
time navigating through,1.9203930980149497e-17
the rough waters,1.9203930980149497e-17
waters,1.9203930980149497e-17
time navigating,1.9203930980149497e-17
be expected,1.917682592583736e-17
with more,1.9081958235744878e-17
encounters less roughness,1.9081958235744878e-17
generating less,1.9081958235744878e-17
sleigh encounters less,1.9081958235744878e-17
less roughness on,1.9081958235744878e-17
snow causing it,1.9081958235744878e-17
the snow allowing,1.9081958235744878e-17
snow causing,1.9081958235744878e-17
generating less heat,1.9081958235744878e-17
encounters more roughness,1.9081958235744878e-17
have,1.9081958235744878e-17
more roughness,1.9081958235744878e-17
it to expend,1.9081958235744878e-17
tear,1.9081958235744878e-17
information about,1.9081958235744878e-17
snow allowing it,1.9081958235744878e-17
sleigh encounters more,1.9081958235744878e-17
more roughness on,1.9081958235744878e-17
the snow causing,1.9081958235744878e-17
soldier to,1.8973538018496328e-17
factors,1.8919327909872052e-17
less friction on,1.8919327909872052e-17
would make the,1.8878670328403846e-17
is sedentary,1.8865117801247777e-17
is sedentary activity,1.8865117801247777e-17
typically causes,1.8865117801247777e-17
seem,1.8865117801247777e-17
more difficult for,1.8865117801247777e-17
sedentary activity that,1.8865117801247777e-17
difficult for,1.8865117801247777e-17
therefore the mountain,1.8865117801247777e-17
than the tile,1.8865117801247777e-17
paved driveway has,1.8810907692623502e-17
that the paved,1.8810907692623502e-17
driveway has,1.8810907692623502e-17
driveway has less,1.8810907692623502e-17
snow allowing,1.8810907692623502e-17
opposite is actually,1.8756697583999227e-17
floor making,1.870248747537495e-17
stronger than the,1.8648277366750676e-17
rug has,1.8648277366750676e-17
smooth the,1.8648277366750676e-17
answer in the,1.8648277366750676e-17
this case the,1.8648277366750676e-17
less resistance compared,1.8648277366750676e-17
case the,1.8648277366750676e-17
more smooth the,1.8648277366750676e-17
question is actually,1.8646583300856168e-17
is actually asking,1.8646583300856168e-17
neighborhood street for,1.8646583300856168e-17
actually asking about,1.8646583300856168e-17
actually asking,1.8646583300856168e-17
street for the,1.8646583300856168e-17
street for,1.8646583300856168e-17
in the rabbit,1.8431436932253575e-17
floor but rather,1.8431436932253575e-17
be rougher,1.8323016715005025e-17
olympian is much,1.825525407922468e-17
the rabbit runs,1.8214596497756474e-17
farther away,1.8214596497756474e-17
slower therefore,1.8214596497756474e-17
rocky path which,1.8214596497756474e-17
him,1.8214596497756474e-17
rabbit runs,1.8214596497756474e-17
will let,1.8106176280507924e-17
therefore the opposite,1.8106176280507924e-17
racetrack has,1.8106176280507924e-17
rabbit stay cooler,1.8106176280507924e-17
rabbit stay,1.8106176280507924e-17
racetrack has less,1.8106176280507924e-17
will let the,1.8106176280507924e-17
the rabbit stay,1.8106176280507924e-17
let the rabbit,1.8106176280507924e-17
let the,1.8106176280507924e-17
let,1.8106176280507924e-17
the racetrack has,1.8106176280507924e-17
for longer,1.7997756063259374e-17
the table makes,1.7889335846010823e-17
tortilla heat,1.7889335846010823e-17
tortilla heat up,1.7889335846010823e-17
result of the,1.7889335846010823e-17
fin_label the,1.7889335846010823e-17
makes the,1.7889335846010823e-17
table makes,1.7889335846010823e-17
table makes the,1.7889335846010823e-17
the tortilla heat,1.7889335846010823e-17
makes the tortilla,1.7889335846010823e-17
fin_label the answer,1.7889335846010823e-17
make the,1.7889335846010823e-17
fall easier,1.7862230791698686e-17
making tommy balance,1.7862230791698686e-17
easier to maintain,1.7862230791698686e-17
impact making tommy,1.7862230791698686e-17
making tommy,1.7862230791698686e-17
and fall easier,1.7862230791698686e-17
tommy balance and,1.7862230791698686e-17
fall easier to,1.7862230791698686e-17
tommy balance,1.7862230791698686e-17
line has less,1.7848678264542617e-17
more gradually therefore,1.7835125737386548e-17
slow down more,1.7835125737386548e-17
it to slow,1.7835125737386548e-17
down more,1.7835125737386548e-17
gradually therefore,1.7835125737386548e-17
more gradually,1.7835125737386548e-17
gradually,1.7835125737386548e-17
down more gradually,1.7835125737386548e-17
not provide any,1.7780915628762273e-17
to expend more,1.7780915628762273e-17
more energy and,1.7780915628762273e-17
road has,1.7767363101606204e-17
is the rationale,1.7753810574450135e-17
in the construction,1.7726705520137997e-17
floor is rougher,1.7672495411513722e-17
soldier is,1.7672495411513722e-17
find,1.7564075194265172e-17
his skate,1.7564075194265172e-17
out of so,1.7564075194265172e-17
skate wheels being,1.7564075194265172e-17
his skate wheels,1.7564075194265172e-17
find his skate,1.7564075194265172e-17
to increased,1.7564075194265172e-17
wheels being hotter,1.7564075194265172e-17
wheels being,1.7564075194265172e-17
the person who,1.7564075194265172e-17
of so the,1.7564075194265172e-17
of so,1.7564075194265172e-17
being hotter,1.7564075194265172e-17
find his,1.7564075194265172e-17
being hotter on,1.7564075194265172e-17
person who,1.7564075194265172e-17
would probably,1.7564075194265172e-17
probably find,1.7564075194265172e-17
would probably find,1.7564075194265172e-17
so the concrete,1.7564075194265172e-17
probably find his,1.7564075194265172e-17
probably,1.7564075194265172e-17
opposite so the,1.746920750417269e-17
the opposite so,1.746920750417269e-17
opposite so,1.746920750417269e-17
path which could,1.745565497701662e-17
resistance while running,1.745565497701662e-17
as hot this,1.745565497701662e-17
slower and experiences,1.745565497701662e-17
bread is rougher,1.745565497701662e-17
rabbit runs slower,1.745565497701662e-17
and experiences more,1.745565497701662e-17
while running,1.745565497701662e-17
while running along,1.745565497701662e-17
and experiences,1.745565497701662e-17
hot this is,1.745565497701662e-17
runs slower and,1.745565497701662e-17
running along,1.745565497701662e-17
running along the,1.745565497701662e-17
along the rocky,1.745565497701662e-17
runs slower,1.745565497701662e-17
hot this,1.745565497701662e-17
or less rough,1.7428549922704484e-17
smoother or less,1.7428549922704484e-17
smoother or,1.7428549922704484e-17
and it,1.7401444868392346e-17
should make,1.7381116077658243e-17
prone to tearing,1.734723475976807e-17
is this is,1.734723475976807e-17
intense and therefore,1.734723475976807e-17
is this,1.734723475976807e-17
goes,1.734723475976807e-17
answer is this,1.734723475976807e-17
the weight,1.713039432527097e-17
driveway however the,1.7076184216646695e-17
textured which,1.7076184216646695e-17
paved driveway may,1.7076184216646695e-17
driveway however,1.7076184216646695e-17
driveway may,1.7076184216646695e-17
textured which would,1.7076184216646695e-17
path is rougher,1.7076184216646695e-17
driveway may be,1.7076184216646695e-17
far this misconception,1.7076184216646695e-17
paved driveway however,1.7076184216646695e-17
is result of,1.702197410802242e-17
is result,1.702197410802242e-17
this question the,1.691355389077387e-17
in this question,1.691355389077387e-17
surface like,1.691355389077387e-17
quickly but the,1.691355389077387e-17
resistance or,1.691355389077387e-17
quickly but,1.691355389077387e-17
is true for,1.6886448836461732e-17
balance and,1.6696713456276768e-17
balance,1.6696713456276768e-17
friction this,1.6696713456276768e-17
friction this is,1.6696713456276768e-17
it is less,1.6479873021779667e-17
as much,1.6479873021779667e-17
states that ben,1.6479873021779667e-17
is less strong,1.6479873021779667e-17
generated less,1.6398557858843255e-17
generated less heat,1.6398557858843255e-17
activity that would,1.6263032587282567e-17
causes the body,1.6263032587282567e-17
fin_label fin_label,1.6154612370034016e-17
to tear,1.6154612370034016e-17
fin_label fin_label the,1.6154612370034016e-17
question asks which,1.6046192152785466e-17
asks which,1.6046192152785466e-17
roll more,1.599198204416119e-17
along the,1.5937771935536915e-17
caused the person,1.588356182691264e-17
rider is slowing,1.588356182691264e-17
is slowing down,1.588356182691264e-17
skateboard to,1.588356182691264e-17
rider the answer,1.588356182691264e-17
caused the,1.588356182691264e-17
riding skates therefore,1.588356182691264e-17
skateboard to stop,1.588356182691264e-17
