feature,importance
with their,9.974659986866641e-18
otherhood which features,9.974659986866641e-18
their sons,9.974659986866641e-18
movie otherhood which,9.974659986866641e-18
caricatures and,9.974659986866641e-18
their sons has,9.974659986866641e-18
caricatures,9.974659986866641e-18
bit,9.974659986866641e-18
states directed,9.974659986866641e-18
boundaries and,9.974659986866641e-18
otherhood which,9.974659986866641e-18
elements and,9.974659986866641e-18
on politics however,9.974659986866641e-18
politics however some,9.974659986866641e-18
with zinn and,9.974659986866641e-18
with zinn,9.974659986866641e-18
sons,9.974659986866641e-18
zinn life his,9.974659986866641e-18
united states directed,9.974659986866641e-18
caricatures and the,9.974659986866641e-18
not be happy,9.75781955236954e-18
play considered superior,9.75781955236954e-18
of loneliness wasted,9.75781955236954e-18
of loneliness,9.75781955236954e-18
techniques,9.75781955236954e-18
superior interpretation,9.75781955236954e-18
to the film,9.75781955236954e-18
reviews generally,9.75781955236954e-18
play considered,9.75781955236954e-18
the movie explores,9.75781955236954e-18
the movie minimalist,9.75781955236954e-18
movie explores themes,9.75781955236954e-18
superior interpretation the,9.75781955236954e-18
poignant with great,9.75781955236954e-18
superior,9.75781955236954e-18
poignant with,9.75781955236954e-18
romantic hope with,9.75781955236954e-18
movie explores,9.75781955236954e-18
techniques adds to,9.75781955236954e-18
movie minimalist approach,9.75781955236954e-18
with great acting,9.75781955236954e-18
moviemaking techniques adds,9.75781955236954e-18
wasted lives and,9.75781955236954e-18
style while it,9.75781955236954e-18
style while,9.75781955236954e-18
and political,9.75781955236954e-18
cast director,9.75781955236954e-18
cast director louis,9.75781955236954e-18
perfect ensemble,9.75781955236954e-18
perfect ensemble cast,9.75781955236954e-18
themes of loneliness,9.75781955236954e-18
with unique,9.75781955236954e-18
with unique and,9.75781955236954e-18
subtle moviemaking,9.75781955236954e-18
performances creates livelier,9.75781955236954e-18
moviemaking techniques,9.75781955236954e-18
techniques adds,9.75781955236954e-18
minimalist,9.75781955236954e-18
minimalist approach,9.75781955236954e-18
performances creates,9.75781955236954e-18
movie minimalist,9.75781955236954e-18
provoking and poignant,9.75781955236954e-18
moviemaking,9.75781955236954e-18
the performances creates,9.75781955236954e-18
movie the film,9.75781955236954e-18
of subtle,9.75781955236954e-18
of subtle moviemaking,9.75781955236954e-18
use of subtle,9.75781955236954e-18
with the performances,9.75781955236954e-18
the reviews generally,9.75781955236954e-18
minimalist approach combined,9.75781955236954e-18
subtle moviemaking techniques,9.75781955236954e-18
tense,9.703609443745265e-18
tense and,9.703609443745265e-18
made but,9.703609443745265e-18
movie hammer,9.703609443745265e-18
tension some reviewers,9.703609443745265e-18
unoriginal predictable,9.703609443745265e-18
to be unoriginal,9.703609443745265e-18
the film tense,9.703609443745265e-18
unoriginal predictable and,9.703609443745265e-18
that hammer is,9.703609443745265e-18
to tackle tough,9.703609443745265e-18
and well,9.703609443745265e-18
suspenseful atmosphere,9.703609443745265e-18
suspenseful atmosphere strong,9.703609443745265e-18
the movie hammer,9.703609443745265e-18
that hammer,9.703609443745265e-18
performances and well,9.703609443745265e-18
to leave,9.703609443745265e-18
tough family,9.703609443745265e-18
well defined,9.703609443745265e-18
tackle tough family,9.703609443745265e-18
movie hammer are,9.703609443745265e-18
tense and suspenseful,9.703609443745265e-18
predictable and lacking,9.703609443745265e-18
tough family dynamics,9.703609443745265e-18
tackle tough,9.703609443745265e-18
tension some,9.703609443745265e-18
to leave lasting,9.703609443745265e-18
well made but,9.703609443745265e-18
well defined characters,9.703609443745265e-18
and poignant,9.64939933512099e-18
about woman,9.540979117872439e-18
described as parable,9.540979117872439e-18
strong performances particularly,9.540979117872439e-18
parable of,9.540979117872439e-18
parable of israel,9.540979117872439e-18
israel beleaguered,9.540979117872439e-18
works,9.540979117872439e-18
slavoj,9.540979117872439e-18
cursed,9.540979117872439e-18
beleaguered cursed,9.540979117872439e-18
cursed status and,9.540979117872439e-18
is horror,9.540979117872439e-18
beleaguered,9.540979117872439e-18
attempt to balance,9.540979117872439e-18
jewish,9.540979117872439e-18
cursed status,9.540979117872439e-18
and melodramatic,9.540979117872439e-18
beleaguered cursed status,9.540979117872439e-18
israel beleaguered cursed,9.540979117872439e-18
of israel beleaguered,9.540979117872439e-18
light,9.540979117872439e-18
as parable,9.540979117872439e-18
by slavoj,9.540979117872439e-18
and over,9.540979117872439e-18
status and,9.540979117872439e-18
as parable of,9.540979117872439e-18
the reviews for,9.540979117872439e-18
montenegro and dora,9.324138683375338e-18
poignant moving and,9.324138683375338e-18
of vulnerable,9.324138683375338e-18
montenegro portrayal,9.324138683375338e-18
storyline is threadbare,9.324138683375338e-18
station brazilian road,9.324138683375338e-18
the movie central,9.324138683375338e-18
montenegro portrayal of,9.324138683375338e-18
poignant moving,9.324138683375338e-18
station brazilian,9.324138683375338e-18
who fall,9.324138683375338e-18
who fall in,9.324138683375338e-18
the storyline,9.324138683375338e-18
of vulnerable child,9.324138683375338e-18
clear and haunting,9.324138683375338e-18
movie is considered,9.324138683375338e-18
portrayal of vulnerable,9.324138683375338e-18
performances of fernanda,9.324138683375338e-18
noted the,9.324138683375338e-18
moving and emotionally,9.324138683375338e-18
noted the film,9.324138683375338e-18
overall the movie,9.324138683375338e-18
vulnerable child being,9.324138683375338e-18
vulnerable child,9.324138683375338e-18
vulnerable,9.324138683375338e-18
praised with montenegro,9.324138683375338e-18
praised with,9.324138683375338e-18
clear and,9.324138683375338e-18
of fernanda montenegro,9.324138683375338e-18
their differences the,9.324138683375338e-18
their differences,9.324138683375338e-18
central station brazilian,9.324138683375338e-18
that follows child,9.324138683375338e-18
that follows,9.324138683375338e-18
particularly noted,9.324138683375338e-18
particularly noted the,9.324138683375338e-18
powerful with clear,9.324138683375338e-18
powerful with,9.324138683375338e-18
with montenegro,9.324138683375338e-18
with montenegro portrayal,9.324138683375338e-18
text primarily discusses,9.324138683375338e-18
with clear and,9.324138683375338e-18
of fernanda,9.324138683375338e-18
threadbare and,9.324138683375338e-18
woman who fall,9.324138683375338e-18
fascinating and,9.324138683375338e-18
of literate,9.324138683375338e-18
road film,9.324138683375338e-18
road film that,9.324138683375338e-18
the editing,9.324138683375338e-18
the editing is,9.324138683375338e-18
ragged,9.324138683375338e-18
primarily discusses the,9.324138683375338e-18
primarily discusses,9.324138683375338e-18
movie central,9.324138683375338e-18
movie central station,9.324138683375338e-18
threadbare and the,9.324138683375338e-18
being particularly,9.324138683375338e-18
ragged overall,9.324138683375338e-18
discusses the movie,9.324138683375338e-18
ragged overall the,9.324138683375338e-18
rare,9.324138683375338e-18
rare combination,9.324138683375338e-18
rare combination of,9.324138683375338e-18
sundberg are praised,9.324138683375338e-18
sundberg are,9.324138683375338e-18
sundberg,9.324138683375338e-18
the storyline is,9.324138683375338e-18
that the storyline,9.324138683375338e-18
thrilling,9.215718466126788e-18
narrative poor,9.107298248878237e-18
and excessive,9.107298248878237e-18
been criticized as,9.107298248878237e-18
drama about,9.107298248878237e-18
is drama,9.107298248878237e-18
speed kills starring,9.107298248878237e-18
visiting an,9.107298248878237e-18
visiting an average,9.107298248878237e-18
tone the,9.107298248878237e-18
too many,9.107298248878237e-18
has been described,9.107298248878237e-18
celebrities visiting,9.107298248878237e-18
war and,9.107298248878237e-18
travolta performance,9.107298248878237e-18
kills starring john,9.107298248878237e-18
kills starring,9.107298248878237e-18
criticized as,9.107298248878237e-18
travolta the,9.107298248878237e-18
john travolta the,9.107298248878237e-18
is drama about,9.107298248878237e-18
the portrayal,9.107298248878237e-18
visiting,9.107298248878237e-18
celebrities visiting an,9.107298248878237e-18
the portrayal of,9.107298248878237e-18
of war and,9.107298248878237e-18
of war,9.107298248878237e-18
focusing on group,9.107298248878237e-18
preachy,8.890457814381136e-18
realization,8.673617379884035e-18
self realization,8.673617379884035e-18
ship,8.673617379884035e-18
with teenager which,8.673617379884035e-18
ship however,8.673617379884035e-18
praised as powerful,8.673617379884035e-18
realization and his,8.673617379884035e-18
praised as,8.673617379884035e-18
realization and,8.673617379884035e-18
showcasing the,8.673617379884035e-18
ship however some,8.673617379884035e-18
of braat,8.673617379884035e-18
showcasing the challenges,8.673617379884035e-18
others it is,8.673617379884035e-18
movie handling of,8.673617379884035e-18
seen as superficial,8.673617379884035e-18
movie handling,8.673617379884035e-18
realistic depiction of,8.673617379884035e-18
self realization and,8.673617379884035e-18
struggles of those,8.673617379884035e-18
of euthanasia in,8.673617379884035e-18
struggles of braat,8.673617379884035e-18
struggles its lyrical,8.673617379884035e-18
struggles its,8.673617379884035e-18
of dependency,8.673617379884035e-18
of dependency and,8.673617379884035e-18
of daily life,8.673617379884035e-18
of daily,8.673617379884035e-18
political allegory with,8.673617379884035e-18
of dispossessed iranians,8.673617379884035e-18
realistic depiction,8.673617379884035e-18
unique perspective on,8.673617379884035e-18
pacing and,8.673617379884035e-18
movie lead performance,8.673617379884035e-18
movie lead,8.673617379884035e-18
themes is,8.673617379884035e-18
of braat new,8.673617379884035e-18
themes is seen,8.673617379884035e-18
the film explores,8.673617379884035e-18
themes of dependency,8.673617379884035e-18
mature,8.673617379884035e-18
wood is,8.673617379884035e-18
touches on,8.673617379884035e-18
euthanasia in,8.673617379884035e-18
the aids,8.673617379884035e-18
the aids epidemic,8.673617379884035e-18
mohammad rasoulof critics,8.673617379884035e-18
often criticized for,8.673617379884035e-18
often criticized,8.673617379884035e-18
the disease the,8.673617379884035e-18
the disease,8.673617379884035e-18
of those affected,8.673617379884035e-18
of those,8.673617379884035e-18
film explores,8.673617379884035e-18
film explores the,8.673617379884035e-18
of the iranian,8.673617379884035e-18
the challenges of,8.673617379884035e-18
of the aids,8.673617379884035e-18
to help others,8.673617379884035e-18
to help,8.673617379884035e-18
film use,8.673617379884035e-18
psychological thriller that,8.673617379884035e-18
film use of,8.673617379884035e-18
stories,8.673617379884035e-18
tone is dour,8.673617379884035e-18
touches on the,8.673617379884035e-18
these themes is,8.673617379884035e-18
rachel wood is,8.673617379884035e-18
others it,8.673617379884035e-18
wood is praised,8.673617379884035e-18
movie follows laura,8.673617379884035e-18
sinking,8.673617379884035e-18
minorities,8.673617379884035e-18
minorities and,8.673617379884035e-18
minorities and its,8.673617379884035e-18
sinking ship,8.673617379884035e-18
sinking ship however,8.673617379884035e-18
this the,8.673617379884035e-18
rasoulof critics have,8.673617379884035e-18
of him,8.673617379884035e-18
this the movie,8.673617379884035e-18
rasoulof critics,8.673617379884035e-18
despite this the,8.673617379884035e-18
those affected,8.673617379884035e-18
him,8.673617379884035e-18
highlight,8.673617379884035e-18
those affected by,8.673617379884035e-18
on sinking ship,8.673617379884035e-18
on sinking,8.673617379884035e-18
originality,8.673617379884035e-18
flaws the,8.673617379884035e-18
poetry dark humor,8.673617379884035e-18
poetry,8.673617379884035e-18
poetry dark,8.673617379884035e-18
superficial,8.673617379884035e-18
with complex central,8.673617379884035e-18
challenges of the,8.673617379884035e-18
its exploration,8.673617379884035e-18
sanchez the movie,8.673617379884035e-18
moving and emotional,8.673617379884035e-18
teenager which,8.673617379884035e-18
which has dire,8.673617379884035e-18
teenager which has,8.673617379884035e-18
challenges of,8.673617379884035e-18
superficial and,8.673617379884035e-18
superficial and melodramatic,8.673617379884035e-18
central figure and,8.673617379884035e-18
central figure,8.673617379884035e-18
notable and,8.673617379884035e-18
new life his,8.673617379884035e-18
new life,8.673617379884035e-18
with complex,8.673617379884035e-18
the movie lead,8.673617379884035e-18
the film use,8.673617379884035e-18
the movie handling,8.673617379884035e-18
which has,8.673617379884035e-18
script is often,8.673617379884035e-18
its exploration of,8.673617379884035e-18
performances particularly,8.673617379884035e-18
who becomes involved,8.673617379884035e-18
powerful the film,8.673617379884035e-18
tale compassion for,8.673617379884035e-18
tale compassion,8.673617379884035e-18
is moving,8.673617379884035e-18
sanchez the,8.673617379884035e-18
powerful the,8.673617379884035e-18
is moving and,8.673617379884035e-18
is often criticized,8.673617379884035e-18
the issue in,8.673617379884035e-18
by the disease,8.673617379884035e-18
known,8.673617379884035e-18
well explored,8.673617379884035e-18
poignant depiction of,8.673617379884035e-18
poignant depiction,8.673617379884035e-18
well explored but,8.673617379884035e-18
film is powerful,8.565197162635485e-18
atmosphere and,8.456776945386935e-18
the lead actresses,8.456776945386935e-18
coherent narrative,8.239936510889834e-18
clichéd,8.239936510889834e-18
otherhood is disappointing,8.239936510889834e-18
including angela,8.239936510889834e-18
including angela bassett,8.239936510889834e-18
otherhood is,8.239936510889834e-18
coherent,8.239936510889834e-18
pacing and tone,8.239936510889834e-18
excessive violence,8.239936510889834e-18
promising,7.968885967768458e-18
can be slow,7.968885967768458e-18
of jewish folklore,7.968885967768458e-18
atmosphere and performances,7.968885967768458e-18
the golem are,7.968885967768458e-18
of jewish,7.968885967768458e-18
piece folk parable,7.968885967768458e-18
period piece folk,7.968885967768458e-18
to wide audience,7.968885967768458e-18
storytelling atmosphere,7.968885967768458e-18
that it may,7.968885967768458e-18
paz brothers and,7.968885967768458e-18
storytelling atmosphere and,7.968885967768458e-18
to wide,7.968885967768458e-18
period piece,7.968885967768458e-18
pacing can,7.968885967768458e-18
pacing can be,7.968885967768458e-18
parable that,7.968885967768458e-18
parable that explores,7.968885967768458e-18
status and beautiful,7.968885967768458e-18
promising debut from,7.968885967768458e-18
promising debut,7.968885967768458e-18
piece folk,7.968885967768458e-18
wide audience,7.968885967768458e-18
wide audience most,7.968885967768458e-18
themes of jewish,7.968885967768458e-18
unique storytelling atmosphere,7.968885967768458e-18
to other works,7.806255641895632e-18
this,7.806255641895632e-18
heavy handed,7.806255641895632e-18
but it is,7.806255641895632e-18
heavy,7.806255641895632e-18
haunting,7.806255641895632e-18
during world,7.806255641895632e-18
during world war,7.806255641895632e-18
tired,7.806255641895632e-18
amusing,7.806255641895632e-18
is generally,7.806255641895632e-18
complexities of,7.806255641895632e-18
typical,7.806255641895632e-18
other works,7.806255641895632e-18
it for its,7.806255641895632e-18
complexities,7.806255641895632e-18
inflated,7.806255641895632e-18
craft,7.806255641895632e-18
french,7.643625316022806e-18
career of,7.589415207398531e-18
and career of,7.589415207398531e-18
is known for,7.589415207398531e-18
audience,7.589415207398531e-18
is known,7.589415207398531e-18
the horror genre,7.399679827213568e-18
tone and style,7.399679827213568e-18
watch however,7.399679827213568e-18
campy excesses,7.399679827213568e-18
well suited,7.399679827213568e-18
top score and,7.399679827213568e-18
well suited to,7.399679827213568e-18
campy excesses over,7.399679827213568e-18
starring brad douriff,7.399679827213568e-18
starring brad,7.399679827213568e-18
patrick starring brad,7.399679827213568e-18
style are well,7.399679827213568e-18
patrick starring,7.399679827213568e-18
suited to,7.399679827213568e-18
style are,7.399679827213568e-18
to the horror,7.399679827213568e-18
suited,7.399679827213568e-18
score and faithfulness,7.399679827213568e-18
score and,7.399679827213568e-18
original many reviewers,7.399679827213568e-18
to deliver thrilling,7.399679827213568e-18
thrilling and,7.399679827213568e-18
suited to the,7.399679827213568e-18
thrilling and entertaining,7.399679827213568e-18
the original many,7.399679827213568e-18
watch however others,7.399679827213568e-18
the 2017 remake,7.399679827213568e-18
and style are,7.399679827213568e-18
of the horror,7.399679827213568e-18
the 2017,7.399679827213568e-18
and style,7.399679827213568e-18
original many,7.399679827213568e-18
for political,7.37257477290143e-18
allegory that,7.37257477290143e-18
class,7.37257477290143e-18
it fails,7.37257477290143e-18
it fails to,7.37257477290143e-18
tricks,7.37257477290143e-18
boogie man is,7.37257477290143e-18
about lee,7.37257477290143e-18
man is documentary,7.37257477290143e-18
many others,7.37257477290143e-18
watch for political,7.37257477290143e-18
about lee atwater,7.37257477290143e-18
for its exploration,7.37257477290143e-18
however many others,7.37257477290143e-18
dirty tricks,7.37257477290143e-18
documentary about lee,7.37257477290143e-18
and unoriginal,7.37257477290143e-18
offensive,7.37257477290143e-18
political allegory,7.318364664277155e-18
tanker the film,7.318364664277155e-18
humor and political,7.318364664277155e-18
clear,7.15573433840433e-18
film emotional impact,7.15573433840433e-18
concept,7.15573433840433e-18
myth of israel,6.938893903907228e-18
of jews the,6.938893903907228e-18
strong climax while,6.938893903907228e-18
of atmosphere,6.938893903907228e-18
of golem,6.938893903907228e-18
story to,6.938893903907228e-18
range and,6.938893903907228e-18
range and reflection,6.938893903907228e-18
of golem the,6.938893903907228e-18
of the brothers,6.938893903907228e-18
re imagining of,6.938893903907228e-18
slow but it,6.938893903907228e-18
sincerity make,6.938893903907228e-18
slow but,6.938893903907228e-18
sincerity make it,6.938893903907228e-18
re imagining,6.938893903907228e-18
movie use of,6.938893903907228e-18
not wow genre,6.938893903907228e-18
movie use,6.938893903907228e-18
presents,6.938893903907228e-18
re,6.938893903907228e-18
of atmosphere and,6.938893903907228e-18
of the israeli,6.938893903907228e-18
strong climax,6.938893903907228e-18
text contains,6.938893903907228e-18
storytelling is notable,6.938893903907228e-18
myth of,6.938893903907228e-18
satisfying re imagining,6.938893903907228e-18
storytelling is,6.938893903907228e-18
paz brothers film,6.938893903907228e-18
satisfying re,6.938893903907228e-18
of jews,6.938893903907228e-18
myth,6.938893903907228e-18
persecution,6.938893903907228e-18
notable and it,6.938893903907228e-18
of israel creation,6.938893903907228e-18
the brothers,6.938893903907228e-18
the brothers range,6.938893903907228e-18
persecution of,6.938893903907228e-18
persecution of jews,6.938893903907228e-18
supernatural thriller that,6.938893903907228e-18
supernatural thriller,6.938893903907228e-18
supernatural,6.938893903907228e-18
not wow,6.938893903907228e-18
provoking supernatural,6.938893903907228e-18
and the struggles,6.938893903907228e-18
melodramatic,6.938893903907228e-18
wow genre fans,6.938893903907228e-18
wow genre,6.938893903907228e-18
wow,6.938893903907228e-18
works as demo,6.938893903907228e-18
and gore,6.938893903907228e-18
works as,6.938893903907228e-18
violence and gore,6.938893903907228e-18
climax while,6.938893903907228e-18
climax while it,6.938893903907228e-18
and strong,6.938893903907228e-18
and thought,6.938893903907228e-18
and thought provoking,6.938893903907228e-18
may not wow,6.938893903907228e-18
and visual,6.938893903907228e-18
visual storytelling,6.938893903907228e-18
visual storytelling is,6.938893903907228e-18
contains,6.938893903907228e-18
approach to the,6.938893903907228e-18
but overall the,6.938893903907228e-18
the myth of,6.938893903907228e-18
the israeli,6.938893903907228e-18
as classic,6.938893903907228e-18
explores the,6.938893903907228e-18
the israeli culture,6.938893903907228e-18
the myth,6.938893903907228e-18
the movie use,6.938893903907228e-18
ultimately works as,6.938893903907228e-18
ultimately works,6.938893903907228e-18
emotional and,6.938893903907228e-18
thought provoking supernatural,6.938893903907228e-18
the film for,6.938893903907228e-18
in an,6.938893903907228e-18
use of atmosphere,6.938893903907228e-18
the text contains,6.938893903907228e-18
the story to,6.938893903907228e-18
provoking supernatural thriller,6.938893903907228e-18
depiction of,6.938893903907228e-18
depiction,6.938893903907228e-18
of the characters,6.830473686658678e-18
the reviewers note,6.830473686658678e-18
ride while others,6.7220534694101275e-18
poor execution,6.7220534694101275e-18
performances and,6.7220534694101275e-18
ride while,6.7220534694101275e-18
its low budget,6.5052130349130266e-18
political landscape,6.5052130349130266e-18
upsetting making,6.5052130349130266e-18
study,6.5052130349130266e-18
process the,6.5052130349130266e-18
political enthusiasts and,6.5052130349130266e-18
budget craft,6.5052130349130266e-18
budget craft and,6.5052130349130266e-18
process,6.5052130349130266e-18
on the political,6.5052130349130266e-18
upsetting,6.5052130349130266e-18
and acting,6.5052130349130266e-18
subverts genre expectations,6.5052130349130266e-18
or propaganda piece,6.5052130349130266e-18
or propaganda,6.5052130349130266e-18
methods it,6.5052130349130266e-18
of the electoral,6.5052130349130266e-18
methods,6.5052130349130266e-18
questionable methods it,6.5052130349130266e-18
study rather,6.5052130349130266e-18
study rather than,6.5052130349130266e-18
political figure,6.5052130349130266e-18
criticized the,6.5052130349130266e-18
provoking offering,6.5052130349130266e-18
methods it is,6.5052130349130266e-18
typical boosterism or,6.5052130349130266e-18
typical boosterism,6.5052130349130266e-18
political figure from,6.5052130349130266e-18
thought provoking offering,6.5052130349130266e-18
heist movie,6.5052130349130266e-18
craft and,6.5052130349130266e-18
process the film,6.5052130349130266e-18
than typical boosterism,6.5052130349130266e-18
than typical,6.5052130349130266e-18
conventions and,6.5052130349130266e-18
bad taste,6.5052130349130266e-18
offering complex character,6.5052130349130266e-18
offering complex,6.5052130349130266e-18
upsetting making it,6.5052130349130266e-18
political enthusiasts,6.5052130349130266e-18
it must,6.5052130349130266e-18
tricks his influence,6.5052130349130266e-18
propaganda piece it,6.5052130349130266e-18
rather than typical,6.5052130349130266e-18
rather than,6.5052130349130266e-18
the electoral,6.5052130349130266e-18
piece it is,6.5052130349130266e-18
character study,6.5052130349130266e-18
rather,6.5052130349130266e-18
the film exposes,6.5052130349130266e-18
propaganda piece,6.5052130349130266e-18
workings of the,6.5052130349130266e-18
gender conventions,6.5052130349130266e-18
gender conventions and,6.5052130349130266e-18
genre expectations,6.5052130349130266e-18
genre role,6.5052130349130266e-18
character study rather,6.5052130349130266e-18
heist movie that,6.5052130349130266e-18
questionable methods,6.5052130349130266e-18
tricks his,6.5052130349130266e-18
piece it,6.5052130349130266e-18
workings of,6.5052130349130266e-18
low budget craft,6.5052130349130266e-18
political dirty tricks,6.5052130349130266e-18
political dirty,6.5052130349130266e-18
it must see,6.5052130349130266e-18
the political landscape,6.5052130349130266e-18
taste,6.5052130349130266e-18
provoking offering complex,6.5052130349130266e-18
workings,6.5052130349130266e-18
century the,6.5052130349130266e-18
century the film,6.5052130349130266e-18
the electoral process,6.5052130349130266e-18
the 20th,6.5052130349130266e-18
the 20th century,6.5052130349130266e-18
movie that subverts,6.5052130349130266e-18
the inner,6.5052130349130266e-18
the inner workings,6.5052130349130266e-18
political landscape and,6.5052130349130266e-18
execution,6.288372600415926e-18
some reviewers criticize,6.288372600415926e-18
rachel wood,6.179952383167375e-18
evan,6.179952383167375e-18
evan rachel,6.179952383167375e-18
evan rachel wood,6.179952383167375e-18
film allure,6.179952383167375e-18
wood,6.179952383167375e-18
rachel,6.179952383167375e-18
allure,6.179952383167375e-18
the film allure,6.179952383167375e-18
two,6.071532165918825e-18
slow pacing,6.071532165918825e-18
slavoj žižek which,6.071532165918825e-18
slavoj žižek,6.071532165918825e-18
originality some reviewers,6.071532165918825e-18
others finding,6.071532165918825e-18
originality some,6.071532165918825e-18
the clear,6.071532165918825e-18
others finding them,6.071532165918825e-18
musician mental illness,6.071532165918825e-18
murky and the,6.071532165918825e-18
the human condition,6.071532165918825e-18
sense,6.071532165918825e-18
sense of,6.071532165918825e-18
pacing one dimensional,6.071532165918825e-18
pacing one,6.071532165918825e-18
temple the film,6.071532165918825e-18
temple the,6.071532165918825e-18
clear understanding,6.071532165918825e-18
clear understanding of,6.071532165918825e-18
musician mental,6.071532165918825e-18
musicians,6.071532165918825e-18
two musicians,6.071532165918825e-18
musicians with,6.071532165918825e-18
musicians with focus,6.071532165918825e-18
unique perspective,6.071532165918825e-18
set in los,6.071532165918825e-18
or too long,6.071532165918825e-18
content and,6.071532165918825e-18
understanding of its,6.071532165918825e-18
may find it,6.071532165918825e-18
may find,6.071532165918825e-18
understanding of,6.071532165918825e-18
two musicians with,6.071532165918825e-18
slow pacing one,6.071532165918825e-18
son from drug,6.071532165918825e-18
or too,6.071532165918825e-18
for its emotional,6.071532165918825e-18
thriller directed,6.071532165918825e-18
thriller directed by,6.071532165918825e-18
its characters and,6.071532165918825e-18
its emotional,6.071532165918825e-18
from simon pegg,6.071532165918825e-18
from simon,6.071532165918825e-18
of originality some,6.071532165918825e-18
its thought,6.071532165918825e-18
to protect his,6.071532165918825e-18
its thought provoking,6.071532165918825e-18
of schizophrenia is,6.071532165918825e-18
to christianity,6.071532165918825e-18
to christianity and,6.071532165918825e-18
film plot,6.071532165918825e-18
film has received,6.071532165918825e-18
to present ideas,6.071532165918825e-18
three,6.071532165918825e-18
thought provoking nature,6.071532165918825e-18
thought provoking and,6.071532165918825e-18
strong performances the,6.071532165918825e-18
the two musicians,6.071532165918825e-18
style is described,6.071532165918825e-18
style is,6.071532165918825e-18
the strong performances,6.071532165918825e-18
inconsistent and,6.071532165918825e-18
struggles while the,6.071532165918825e-18
struggles while,6.071532165918825e-18
their struggles while,6.071532165918825e-18
them nonsensical,6.071532165918825e-18
them nonsensical or,6.071532165918825e-18
of family dynamics,6.071532165918825e-18
structure engaging content,6.071532165918825e-18
human condition,6.071532165918825e-18
structure engaging,6.071532165918825e-18
thin,6.071532165918825e-18
to protect,6.071532165918825e-18
to provide an,6.071532165918825e-18
transmissions is drama,6.071532165918825e-18
some critics appreciating,6.071532165918825e-18
on the film,6.071532165918825e-18
the clear understanding,6.071532165918825e-18
on their,6.071532165918825e-18
on their struggles,6.071532165918825e-18
some critics have,6.071532165918825e-18
one dimensional characters,6.071532165918825e-18
some critics argue,6.071532165918825e-18
or implausible,6.071532165918825e-18
standout performances from,6.071532165918825e-18
nature although some,6.071532165918825e-18
nature although,6.071532165918825e-18
or implausible the,6.071532165918825e-18
dimensional characters and,6.071532165918825e-18
dimensional characters,6.071532165918825e-18
dialogue and,6.071532165918825e-18
transmissions is,6.071532165918825e-18
dynamics and,6.071532165918825e-18
lost transmissions is,6.071532165918825e-18
sometimes questionable,6.071532165918825e-18
emotionally,6.071532165918825e-18
standout performances,6.071532165918825e-18
father,6.071532165918825e-18
explores the relationship,6.071532165918825e-18
nonsensical or implausible,6.071532165918825e-18
nonsensical or,6.071532165918825e-18
sparkes who also,6.071532165918825e-18
sparkes who,6.071532165918825e-18
sparkes,6.071532165918825e-18
new testament based,6.071532165918825e-18
new testament,6.071532165918825e-18
murky,6.071532165918825e-18
son from,6.071532165918825e-18
son,6.071532165918825e-18
too long the,6.071532165918825e-18
sometimes questionable the,6.071532165918825e-18
murky and,6.071532165918825e-18
the two,6.071532165918825e-18
reviewers also commented,6.071532165918825e-18
the film plot,6.071532165918825e-18
wrote,6.071532165918825e-18
which explores his,6.071532165918825e-18
wrote the,6.071532165918825e-18
plot is murky,6.071532165918825e-18
also wrote the,6.071532165918825e-18
well made,6.071532165918825e-18
also wrote,6.071532165918825e-18
by slavoj žižek,6.071532165918825e-18
questionable the actors,6.071532165918825e-18
questionable the,6.071532165918825e-18
protect,6.071532165918825e-18
schizophrenia is sometimes,6.071532165918825e-18
protect his,6.071532165918825e-18
protect his son,6.071532165918825e-18
provide an,6.071532165918825e-18
provide an honest,6.071532165918825e-18
performances from simon,6.071532165918825e-18
scatterbrained,6.071532165918825e-18
scatterbrained with,6.071532165918825e-18
scatterbrained with some,6.071532165918825e-18
mental illness featuring,6.071532165918825e-18
mental illness but,6.071532165918825e-18
but some critics,6.071532165918825e-18
revolves around father,6.071532165918825e-18
reviews with some,6.071532165918825e-18
reviews with,6.071532165918825e-18
relationship between the,6.071532165918825e-18
relationships however,6.071532165918825e-18
relationships however others,6.071532165918825e-18
praising the strong,6.071532165918825e-18
and may,6.071532165918825e-18
mixed reviews with,6.071532165918825e-18
wit overall the,6.071532165918825e-18
wit overall,6.071532165918825e-18
wit,6.071532165918825e-18
the film depiction,6.071532165918825e-18
will patton and,6.071532165918825e-18
the acting,6.071532165918825e-18
the actors deliver,6.071532165918825e-18
present ideas,6.071532165918825e-18
will patton,6.071532165918825e-18
will,6.071532165918825e-18
present ideas and,6.071532165918825e-18
between the two,6.071532165918825e-18
who also wrote,6.071532165918825e-18
while the plot,6.071532165918825e-18
and features,6.071532165918825e-18
schizophrenia is,6.071532165918825e-18
wrote the film,6.071532165918825e-18
testament based,6.071532165918825e-18
about musician,6.071532165918825e-18
patton and the,6.071532165918825e-18
testament,6.071532165918825e-18
patton and,6.071532165918825e-18
patton,6.071532165918825e-18
about musician mental,6.071532165918825e-18
žižek,6.071532165918825e-18
the film set,6.071532165918825e-18
žižek which,6.071532165918825e-18
žižek which explores,6.071532165918825e-18
provoking and,6.071532165918825e-18
challenging,6.071532165918825e-18
provoking nature,6.071532165918825e-18
