id,text,rationale
QuaRel_V1_Fr_0393,"Question: Mike is at a birthday party. He is playing a game that needs writing. Mike goes to a plastic table where someone slides him a pen. After playing the game, Mike slides the pen to someone at this table. He notices that the pen doesn't go as fast over the table cloth than it did at the bare plastic table. This is because the _____ is rougher. (A) table cloth (B) plastic table
","The answer is B because the question states that the pen doesn't go as fast over the table cloth than it did at the bare plastic table, indicating that the plastic table has a rougher surface compared to the table cloth.</s>"
QuaRel_V1_B4_0259,"Question: Which would be easier to karate chop in half (A) a thick piece of wood or (B) a thin piece of wood.
","The answer is B because the question indicates that a thick piece of wood is easier to karate chop in half, suggesting that the thin piece of wood would be easier to karate chop in half.</s>"
QuaRel_V1_Fr_0180,"Question: Timmy is rolling a toy school back and forth over a couple of different surfaces. He noticed that when he rolls the school bus over a smooth sheet of steal it creates less friction than if he were to roll it over a sheet of sandpaper. Will the toy school bus generate less heat when it's rolled on the (A) Sheet of steal (B) Sandpaper
","The answer is B because the question states that the toy school bus generates less heat when it's rolled on the sandpaper compared to the sheet of steal, indicating that the sandpaper is a smoother surface than the sheet of steal.</s>"
QuaRel_V1_B5_0599,"Question: If a sheet of paper and a sheet of glass fall to the ground which will simply bend but remain intact? (A) A sheet of glass (B) A sheet of paper
","The answer is B because the question states that a sheet of paper and a sheet of glass fall to the ground, indicating that the sheet of paper will simply bend but remain intact. </s>"
QuaRel_V1_B5_0589,"Question: Mary isn't as strong as Jimbo. If they both throw a ball, who can't throw it as far? (A) Mary (B) Jimbo
","The answer is A because the question states that Mary isn't as strong as Jimbo, suggesting that Mary can't throw the ball as far.</s>"
QuaRel_V1_Fr_0598,"Question: Two friends are racing skateboards on different lanes, a red lane and a green lane. The friend racing in the green lane finishes the race much faster than the friend in the red lane. This is because the green lane had (A) more resistance (B) less resistance.
","The answer is B because the question states that the friend racing in the green lane finishes the race much faster than the friend in the red lane, indicating that the green lane had less resistance than the red lane.</s>"
QuaRel_V1_B3_0001,"Question: Jimbo's race car is much faster then his bulldozer. If both vehicles are driven for 30 seconds, which one will have gone the greater distance? (A) race car (B) bulldozer
","The answer is A because the question indicates that Jimbo's race car is much faster than his bulldozer, suggesting that the race car will have gone the greater distance if both vehicles are driven for 30 seconds.</s>"
QuaRel_V1_B4_0138,"Question: An average 10 year old boy and an average 15 year old boy throw a football. Which boy will throw the football the shortest distance? (A) 10 year old boy (B) 15 year old boy
","The answer is B because the question states that an average 10 year old boy and an average 15 year old boy throw a football, indicating that the 15 year old boy will throw the football a shorter distance.</s>"
QuaRel_V1_Fr_0629,"Question: Ryan likes to skate. He's noticed that he can skate much better on a wood floor compared inside his house vs. the concrete outside because the wood is smoother. The concrete is very rough and he can even see small bits of rock sticking out of it. Which surface would Ryan probably find his skate's wheels being hotter (A) wood floor or (B) concrete
","The answer is B because the question states that Ryan can skate much better on a wood floor compared inside his house vs. the concrete outside, indicating that the concrete surface is very rough and he can even see small bits of rock sticking out of it. This indicates that the wood floor would be hotter than the concrete surface.</s>"
QuaRel_V1_Fr_0271,"Question: Brock is playing outside. He rolls a ball cleanly across a length of cement near the house. He then takes the ball and tries to roll it over a series of metal rods lying on the ground. The rods offer a lot of resistance and it is hard to roll the ball. This is because it is rougher over the (A) cement (B) rods.
","The answer is B because the question indicates that the rods offer a lot of resistance and it is hard to roll the ball over them, suggesting that the rods are rougher over the cement.</s>"
QuaRel_V1_Fr_0429,"Question: Ronni drove his Lamborghini faster on the race track than in his neighborhood. The racetrack had (A) more friction (B) less friction
","The answer is B because the question indicates that Ronni drove his Lamborghini faster on the race track than in his neighborhood, suggesting that the racetrack had less friction.</s>"
QuaRel_V1_B5_0699,"Question: A rubber ball is much more flexible than a glass vase so it is (A) more breakable (B) less breakable
","The answer is B because the question indicates that a rubber ball is much more flexible than a glass vase, suggesting that a rubber ball is less breakable. </s>"
QuaRel_V1_Fr_0636,"Question: Shane walks across a dry field to his friend's house. Three hours later he's walking across the same field, only it's raining now and Shane is slipping frequently on the rain soaked field as he walks home. The surface that is smoother is (A) dry field (B) rain soaked field.
","The answer is A because the question states that Shane is slipping frequently on the rain soaked field as he walks home, indicating that the dry field is smoother than the rain soaked field.</s>"
QuaRel_V1_Fr_1428,"Question: A pair of pants sliding across a dresser has an easier journey then one sliding across a table. Which surface will allow the pants to reach a higher top speed when sliding across it? (A) table (B) dresser
","The answer is B because the question indicates that the pants will reach a higher top speed when sliding across the dresser, suggesting that the dresser will allow the pants to reach a higher top speed.</s>"
QuaRel_V1_B3_0118,"Question: James has rigorous fencing lessons in the morning, and in the evening goes to see a film at the cinema with his girlfriend. Where is he less likely to be sweaty? (A) While fencing (B) While watching a movie
","The answer is B because the question indicates that James has rigorous fencing lessons in the morning, suggesting that he is less likely to be sweaty while watching a movie.</s>"
QuaRel_V1_Fr_1579,"Question: A grassy field offers a smoother journey to a rabbit then a rocky path. Which surface will let the rabbit stay cooler as it runs along it? (A) grassy field (B) rocky path
","The answer is A because the question indicates that a grassy field offers a smoother journey to a rabbit than a rocky path, suggesting that the grassy field will let the rabbit stay cooler as it runs along it.</s>"
QuaRel_V1_Fr_0802,"Question: Phil is riding his bike on the sidewalk and is enjoying the smooth ride. Then Phil takes his bike on a muddy path and his bike slows down. The bike slows down on the muddy path because of (A) more resistance (B) less resistance.
","The answer is A because the question states that Phil is riding his bike on the sidewalk and is enjoying the smooth ride, indicating that the sidewalk is less smooth than the muddy path.</s>"
QuaRel_V1_B5_0482,"Question: Annabel and Lydia are riding their tricycles. Lydia is not as fast as Annabel is. Which one goes a shorter distance? (A) Annabel (B) Lydia
","The answer is B because the question states that Lydia is not as fast as Annabel is, indicating that Lydia goes a shorter distance.</s>"
QuaRel_V1_Fr_1112,"Question: Milo knows that smooth skin offers less friction than hairy skin. He also knows that if he removes his bandage from _____, that it will heat up more (A) hairy skin (B) smooth skin
","The answer is B because the question indicates that smooth skin offers less friction than hairy skin, suggesting that if he removes his bandage from smooth skin, that it will heat up more.</s>"
QuaRel_V1_B5_1112,"Question: Billy and Bob both threw tomatoes at the performers on the stage.  Billy's throws always hit an actor, but Bob's throws often fell short of the stage. That's because (A) Bob is stronger than Billy (B) Billy is stronger than Bob
","The answer is B because the question states that Billy's throws always hit an actor, but Bob's throws often fell short of the stage, indicating that Bob is stronger than Billy.</s>"
QuaRel_V1_B5_1381,"Question: The tank is much slower than the fighter jet. Supposing they both had to travel a set distance (A) the tank will take more time than the jet to make that journey (B) the tank will take less time than the jet to take that journey
","The answer is B because the question indicates that the tank is much slower than the fighter jet, suggesting that the tank will take more time than the jet to make that journey.</s>"
QuaRel_V1_Fr_1500,"Question: A bagel that is slid across a lunch tray moves slower then a bagel slid across a lunch counter. Which surface will make the bagel heat up the least? (A) lunch counter (B) lunch tray
","The answer is B because the question states that the bagel moves slower than the lunch counter, indicating that the bagel will heat up the least on the lunch tray.</s>"
QuaRel_V1_B4_0146,"Question: Maria and Dave were excersizing.  Maria walked around the track for ten minutes.  Dave did jumping Jacks for ten minutes, then ran for twenty five minutes.  Who sweat more?  (A) Maria (B) Dave
","The answer is A because the question states that Maria walked around the track for ten minutes, Dave did jumping Jacks for ten minutes, then ran for twenty five minutes.  This indicates that Maria sweat more than Dave, who ran faster than he.</s>"
QuaRel_V1_B5_0624,"Question: Who is more likely to get more sweaty? (A) Person walking on a treadmill (B) Person sitting in a cool car
","The answer is B because the question indicates that Ted is more physically fit and possesses greater physical strength than Roy, suggesting that Ted is more likely to throw the ball a further distance.</s>"
QuaRel_V1_B5_1243,"Question: Brad and Jane are taking some time to roll marbles on the hardwood floor. Brad and Jane both roll their marbles at the same time, but Brad's crosses the floor ahead of Jane's. Brad's marble was (A) speedier (B) delayed
","The answer is B because the question indicates that Brad's marble was delayed, suggesting that Brad's marble was speedier than Jane's marble.</s>"
QuaRel_V1_Fr_1341,"Question: Milo figured out that driving his van over old asphalt provided more resistance then driving it over new asphalt. This in turn meant that his van moved slower over the (A) new asphalt or (B) old asphalt
","The answer is B because the question indicates that driving his van over old asphalt provided more resistance than driving it over new asphalt, suggesting that the van moved slower over the old asphalt.</s>"
QuaRel_V1_Fr_1613,"Question: A taxi encounters less friction when driving in a small city then when driving in a big city. This means the taxi can drive faster in the (A) small city (B) big city
","The answer is A because the question indicates that the taxi encounters less friction when driving in a small city than when driving in a big city, suggesting that the taxi can drive faster in the small city.</s>"
QuaRel_V1_B5_0332,"Question: A house that was nearby looked very big but the house on the hill looked (A) bigger (B) smaller
","The answer is A because the question indicates that the house on the hill looked very big but the house on the hill looked smaller, suggesting that the house on the hill is closer to the camera.</s>"
QuaRel_V1_B4_0061,"Question: Rachel took a photo of her friend in Paris with the Eiffel Tower, and it appears like her friend is just as tall as the tower. How could that be? (A) the friend is further away from the camera than the tower (B) the friend is closer to the camera than the tower
","The answer is A because the question indicates that Rachel's friend is just as tall as the tower, suggesting that the friend is further away from the camera than the tower.</s>"
QuaRel_V1_Fr_0519,"Question: The scientist moved the glass beakers rapidly on the dry desk, but moved it slower on the wet table because it had (A) more resistance (B) less resistance
","The answer is A because the question indicates that the glass beakers rapidly on the dry desk, but moved it slower on the wet table, suggesting that there is more resistance on the wet table.</s>"
QuaRel_V1_B5_1031,"Question: Bob and Sue were walking down the sidewalk and heard an air conditioner in the distance.  As they walked closer, they noticed they couldn't hear each other over it.  When was it loudest? (A) when the air conditioner was far away (B) when the air conditioner was nearer
","The answer is A because the question states that Bob and Sue were walking down the sidewalk and noticed they couldn't hear each other over the air conditioner, indicating that the air conditioner was nearer to them.</s>"
QuaRel_V1_B5_1408,"Question: A bulldozer weighs more then a truck. If both are accelerating, which will take longer to reach top speed? (A) truck (B) bulldozer
","The answer is B because the question states that a bulldozer weighs more than a truck, indicating that the bulldozer will take longer to reach top speed.</s>"
QuaRel_V1_B5_1223,"Question: John rides the bullet train from Tokyo to Kyoto and Jim rides the same path on his bicycle. Which person will spend less time making the trip? (A) John (B) Jim
","The answer is B because the question indicates that John is riding the bullet train from Tokyo to Kyoto and Jim is riding the same path on his bicycle, suggesting that Jim will spend less time making the trip.</s>"
QuaRel_V1_Fr_1031,"Question: Dana wants to vacuum her house, but she has both carpeting and wood flooring. She knows that the vacuum will be easier to roll on the wood floor. This is because the wood floor was (A) less friction (B) more friction.
","The answer is B because the question indicates that Dana knows that the vacuum will be easier to roll on the wood floor, suggesting that the wood floor was more friction.</s>"
QuaRel_V1_Fr_0378,"Question: Mary found out that jungle is rougher than tundra by driving her car in both areas. Her car moved faster over (A) jungle (B) tundra
","The answer is A because the question states that Mary found out that jungle is rougher than tundra by driving her car in both areas, indicating that the car will move faster over the jungle than over the tundra.</s>"
QuaRel_V1_B4_0063,"Question: John and Jane start playing basketball together, but Jane only plays for half as long as John. If both John and Jane are equally athletic, who will have more sweat on their body? (A) John (B) Jane
","The answer is A because the question indicates that Jane only plays for half as long as John, suggesting that John will have more sweat on his body.</s>"
QuaRel_V1_Fr_1598,"Question: A wooden arrow has a smoother time penetrating a straw target compared to a metal target. Which target is going to make the wooden arrow get hotter as it penetrates it? (A) straw target (B) metal target
","The answer is B because the question states that the wooden arrow has a smoother time penetrating a straw target compared to a metal target, indicating that the metal target is going to make the wooden arrow get hotter as it penetrates it.</s>"
QuaRel_V1_Fr_1505,"Question: Jimbo knows that the landfill isn't as smooth as a road. When he drives his dump truck over the landfill he experiences _____ friction then when he drives it over the road near his house (A) more (B) less
","The answer is B because the question states that the landfill isn't as smooth as a road, indicating that the dump truck experiences less friction when it drives over the landfill than when it drives over the road near his house.</s>"
QuaRel_V1_Fr_1311,"Question: A cherry rolling down a slope can roll a greater distance then one rolling on flat ground. The cherry will heat up less on (A) slope (B) flat ground
","The answer is A because the question indicates that the cherry will heat up less on the slope than on the flat ground, suggesting that the slope is a smoother surface than the flat ground.</s>"
QuaRel_V1_B5_0715,"Question: Jake and Terry are both throwing footballs for a charity event. Terry weighs about 30 pounds less than Jake, and has less muscle mass. Because of this, (A) Terry throws farther than Jake (B) Terry doesn't throw as far as Jake
","The answer is B because the question states that Terry weighs about 30 pounds less than Jake, has less muscle mass, and throws farther than Jake, suggesting that Terry doesn't throw as far as Jake.</s>"
QuaRel_V1_B4_0294,"Question: Jim can ride his bike very quickly, but Jen is still learning how to ride a bike, so she is not as fast. If they both ride their bikes for the same amount of time, the person who travels further is (A) Jim (B) Jen
","The answer is B because the question indicates that Ted is more physically fit and possesses greater physical strength than Roy, suggesting that Ted is more likely to throw the ball a further distance.</s>"
QuaRel_V1_Fr_0723,"Question: The spare tire rolled steadily along the pit road until it reached the infield grass where it slowed to a stop. This happened because the infield grass had (A) less friction (B) more friction.
","The answer is A because the question states that the spare tire rolled steadily along the pit road until it reached the infield grass where it slowed to a stop, indicating that the infield grass had less friction compared to the pit road.</s>"
QuaRel_V1_B5_1000,"Question: Bill hits a plastic ball and a mirror with a bat. The mirror breaks instantly meaning that its (A) rigid (B) pliable
","The answer is A because the question states that the plastic ball breaks instantly, indicating that its rigidity is not a factor in the equation. The question also states that the mirror breaks instantly, indicating that its pliability is not a factor in the equation.</s>"
QuaRel_V1_B5_0818,"Question: Ellen was an older woman with a daytime talk show, and Bruce was an older man who had starred in many action films.  He still worked out every day, while she merely ate many danishes.  One day, Bruce was on Ellen's show, and they decided to see who could throw a Frisbee further.  Who wasn't able to throw it as far? (A) Ellen couldn't throw it as far (B) Bruce couldn't throw it as far
","The answer is A because the question indicates that Ellen couldn't throw the Frisbee further than Bruce, suggesting that Ellen is less likely to throw the Frisbee further than Bruce.</s>"
QuaRel_V1_B5_0492,"Question: Carrie was throwing a ball up and down in the air, she noticed that the closer the ball got to her face the (A) larger (B) smaller the ball appeared.
","The answer is A because the question states that the ball got closer to Carrie's face the closer the ball got to her face, indicating that the ball appeared larger the closer the ball got to her face.</s>"
QuaRel_V1_Fr_0549,"Question: Steve is waiting at the gym for his brother's basketball practice to end. He starts hitting around a hockey puck with his stick. The gym has a carpeted floor and more friction than the ice rink he goes to. Which surface is rougher? (A) carpet (B) ice rink
","The answer is B because the question indicates that the gym has a carpeted floor and more friction than the ice rink, suggesting that the ice rink is rougher.</s>"
QuaRel_V1_B5_1285,"Question: Christine is making a toy for her cats to play with. She has a blue hose and red hose that she wants to hang something from to occupy the cats. The blue hose is very stiff while the red hose is springy. Which hose should she use if she wants to be more confident that the cats won't snap the hose? (A) blue hose (B) red hose
","The answer is A because the question indicates that the blue hose is very stiff while the red hose is springy, suggesting that the blue hose is more confident that the cats will not snap the hose.</s>"
QuaRel_V1_Fr_1382,"Question: Milo has always known that a table offers less friction than a carpet. When he slides his ice cube across both surface one makes the ice cube melt more than the other. Is it (A) carpet or (B) table
","The answer is B because the question states that a table offers less friction than a carpet, indicating that the table is more likely to slide further than the carpet.</s>"
QuaRel_V1_Fr_0330,"Question: Evan drives his car into town. First he crosses his grass lawn, then he drives on the street. Evan can tell that the car drives faster and smoother on the street. That is because the grass lawn has (A) more resistance (B) less resistance.
","The answer is A because the question indicates that Evan can tell that the car drives faster and smoother on the street, suggesting that the grass lawn has more resistance.</s>"
QuaRel_V1_B4_0203,"Question: Which would be easier to hear (A) a helicopter you are about to board or (B) a helicopter that is flying far away.
","The answer is A because the question indicates that the helicopter is flying far away, which would be easier to hear if you are about to board it.</s>"
QuaRel_V1_Fr_0416,"Question: Terry dropped the bag of ball bearings and they rolled on the concrete floor until they reached the sawdust there they stopped. So the sawdust has (A) more resistance or (B) less resistance?
","The answer is A because the question indicates that the ball bearings stopped when they reached the sawdust, suggesting that the sawdust has more resistance compared to the concrete floor.</s>"
QuaRel_V1_Fr_1282,"Question: Cary knows her wedding floor is smoother then her home floor. This means a rose petal that falls onto her _____ creates less heat energy (A) wedding floor (B) home floor
","The answer is A because the question states that Cary's wedding floor is smoother than her home floor, suggesting that a rose petal that falls onto her wedding floor creates less heat energy.</s>"
QuaRel_V1_B5_1279,"Question: The strongman, who is very strong, and bearded lady, who is not so strong, at the circus are playing a game. They each throw a Weight as far as they can. Who can throw it farthest? (A) strongman (B) bearded lady
","The answer is A because the question indicates that the strongman is very strong and bearded lady is not so strong, suggesting that the strongman is more likely to throw the weight farthest.</s>"
QuaRel_V1_Fr_1296,"Question: A panther running through a forest has a rougher time then one running through the jungle. Which area will make the panther get hotter as he runs? (A) jungle (B) forest
","The answer is B because the question indicates that the panther running through the forest has a rougher time than the one running through the jungle, suggesting that the forest will make the panther get hotter as he runs.</s>"
QuaRel_V1_Fr_1242,"Question: Phoebe was filing her nails with a nail file when she noticed it felt smoother running the file over her fingernails compared to when she ran it over her toenails. After thinking about it, she decided that her _____ had more friction (A) fingernail (B) toenail
","The answer is B because the question indicates that the nail file felt smoother running over the fingernails compared to running it over the toenails, suggesting that the toenail has more friction.</s>"
QuaRel_V1_B3_0192,"Question: The tortoise is likely to lose in a race away from a predator to a hare because (A) it is faster (B) it is slower
","The answer is A because the question indicates that the tortoise is likely to lose in a race away from a predator to a hare, suggesting that the tortoise is faster than the hare.</s>"
QuaRel_V1_B5_0816,"Question: Tom and Jim are brothers.  Tom is thirteen and Jim is six.  Tom is much bigger.  They go out to throw rocks at the lake.  Who can throw them farther?  (A) Tom (B) Jim
","The answer is A because the question states that Tom is thirteen and Jim is six, suggesting that Tom is much bigger than Jim.</s>"
QuaRel_V1_B4_0317,"Question: If two flashlights were equal brightness which would appear brighter (A) a flashlight that you're holding or (B) a flashlight that is coming from another camp.
","The answer is B because the question states that a flashlight that is coming from another camp would appear brighter, indicating that the flashlight that is coming from the other camp would appear dimmer than the flashlight that is holding.</s>"
QuaRel_V1_B5_0173,"Question: A tree truck is much thicker than the average stick so it is much (A) weaker (B) stronger
","The answer is B because the question indicates that the tree truck is much thicker than the average stick, suggesting that the tree truck is stronger than the average stick.</s>"
QuaRel_V1_B4_0469,"Question: Bob watches a car leave from his driveway to head up the mountain, as the car drove up the mountain would it appear (A) larger or (B) smaller to Bob?
","The answer is B because the question states that the car left from the driveway to head up the mountain, indicating that the car would appear smaller to Bob, who is further away from the car than the car's owner.</s>"
QuaRel_V1_B5_1077,"Question: Sam is walking his dog, when he sees another dog in the neighbor's yard across the street. Because of this (A) the dog in the neighbor's yard will appear larger than his dog (B) the dog in the neighbor's yard will appear smaller than his dog
","The answer is A because the question states that the dog in the neighbor's yard will appear larger than the dog in the neighbor's yard, indicating that the dog in the neighbor's yard will appear smaller than the dog in the neighbor's yard.</s>"
QuaRel_V1_B4_0228,"Question: Jenny was walking around the new city zoo with her sister. She heard a lion's roar somewhere in the zoo. After walking some more, she heard the same sound but it was louder. She concluded that she was now (A) closer to the lion (B) further from the lion
","The answer is A because the question indicates that Jenny heard the lion's roar somewhere in the zoo, suggesting that she was closer to the lion. Alternatively, the answer could be B if the question stated that the lion's roar was louder after walking some more.</s>"
QuaRel_V1_Fr_1637,"Question: Jim was playing with his new ball. He rolled it on the carpet in his living room and it didn't go very far. He decided to go outside and play. Jim rolled his ball on the concrete driveway and it went a much longer distance. He realized there was more resistance to the ball on (A) the carpet (B) the concrete.
","The answer is B because the question states that the ball went a much longer distance on the concrete driveway, indicating that there is more resistance to the ball on the carpet.</s>"
QuaRel_V1_B5_1233,"Question: Henry was so happy to have his new car because it made his commute so much quicker! Unlike the bus, with all the extra time needed for its endless stops and starts, the ride to work in his car was super speedy! Which vehicle gets Henry to work faster? (A) The bus (B) The car
","The answer is B because the question indicates that the car makes Henry's commute so much quicker, suggesting that the car is able to get him to work faster.</s>"
QuaRel_V1_B5_0348,"Question: A karate student broke the first wooden board easily, but couldn't break the second one because it was (A) thicker (B) thinner
","nanjing is a famous Chinese martial art that is very difficult to break, and the question indicates that the karate student broke the first wooden board easily, but couldn't break the second one because it was thinner, suggesting that the karate student is using a weaker martial art.</s>"
QuaRel_V1_B5_1205,"Question: As the train left the station it crossed the bridge and being farther away it looked (A) larger (B) smaller
","The answer is A because the question indicates that the train was closer to the station than the bridge, suggesting that the station is further away from the bridge.</s>"
QuaRel_V1_B4_0245,"Question: Suppose a sports motorcycle raced a box truck. Which vehicle would hit 60 mph first? (A) Motorcycle (B) Box Truck
","The answer is A because the question indicates that the motorcycle would hit 60 mph first, suggesting that the motorcycle is lighter and would be able to accelerate faster than the box truck.</s>"
QuaRel_V1_Fr_0452,"Question: Tony's ice cube generated less heat moving over a tray compared to moving over a counter. This means the surface of the _____ is rougher (A) tray (B) counter
","The answer is B because the question indicates that Tony's ice cube generated less heat moving over a tray compared to moving over a counter, suggesting that the surface of the counter is rougher than the surface of the tray.</s>"
QuaRel_V1_B4_0033,"Question: If Steve is taller than Bill, but Bill weighs more than Steve, who can throw the ball farther? (A) Bill (B) Steve
","The answer is B because the question indicates that Steve is taller than Bill, but Bill weighs more than Steve, suggesting that Steve can throw the ball farther.</s>"
QuaRel_V1_Fr_0340,"Question: A stretch of road is under construction. Jerry notices that his car travels easier along the new road than on the grated part. This is because the _____ is rougher. (A) grated road (B) new road
","The answer is B because the question indicates that the car travels easier along the new road than on the grated part, suggesting that the new road is rougher than the grated part.</s>"
QuaRel_V1_Fr_1045,"Question: Todd is playing poker with some friends at home. He sees that the poker chips move around with less friction than they do at the poker table at the casino. This is because the surface of the _____ is rougher. (A) wooden table (B) poker table
","The answer is B because the question states that the poker chips move around with less friction than they do at the poker table at the casino, indicating that the surface of the poker table is rougher than the wooden table.</s>"
QuaRel_V1_B3_0105,"Question: Susan had a plastic case on her phone. One day, she dropped her phone and the case broke. She then bought a rubber case for the phone and dropped it again. The rubber case is (A) more likely to break than the plastic case (B) less likely to break than the plastic case.
","The answer is B because the question states that the rubber case is more likely to break than the plastic case, indicating that the plastic case is more likely to break and the case will be more difficult to replace.</s>"
QuaRel_V1_Fr_1568,"Question: Jim's garden has less friction then his field. Which surface gives a bumpier ride when a tomato is rolled across it? (A) garden (B) field
","The answer is B because the question states that Jim's garden has less friction than his field, suggesting that the field gives a bumpier ride when a tomato is rolled across it.</s>"
QuaRel_V1_Fr_0148,"Question: Mary was rolling a log down a hill. She noticed that when she rolls the log over the rocky part of the hill that is very bumpy, the log struggles to roll compared to when she rolls it down the muddy part of the hill. The section of the hill with the most resistance is the (A) rocky part of the hill (B) muddy part of the hill.
","The answer is B because the question indicates that Ted is more physically fit and possesses greater physical strength than Roy, suggesting that Ted is more likely to throw the ball a further distance.</s>"
QuaRel_V1_B3_0139,"Question: James is visiting New York and wants to see all the sights. He walks right by the Empire State building on his way to the helicopter tours depot. They take him up into the sky to get an aerial view of the entire city. From up here, the Empire State building (A) seems to become more massive (B) seems to have lost some of it's titanic size
","The answer is B because the question indicates that James is walking right by the Empire State building on his way to the helicopter tours depot, suggesting that the Empire State building has some of it's titanic size but is losing some of it's titanic size as James moves away from it.</s>"
QuaRel_V1_Fr_0845,"Question: Joe is cleaning his car. He rubs the windshield with the towel first. When he wipes down the tire with the towel he has to use more force to push the towel. That is because the _____ is more smooth. (A) windshield (B) tire
","The answer is B because the question indicates that Joe has to use more force to push the towel down the tire, suggesting that the tire is more smooth than the windshield.</s>"
QuaRel_V1_Fr_1205,"Question: Long hair has more friction then short hair. This means that a brush moving through _____ will heat up less (A) long hair (B) short hair
","The answer is A because the question indicates that a brush moving through long hair will heat up less than a brush moving through short hair, suggesting that a brush moving through long hair will have less friction than a brush moving through short hair.</s>"
QuaRel_V1_B5_0562,"Question: Carl has a house on the beach. One night, a big yacht is making a lot of noise because people are partying on it near the shore. It then drives out to sea. When would Carl hear the yacht the most? (A) when its at shore (B) when its at sea
","The answer is B because the question indicates that the yacht is making a lot of noise, suggesting that it is closer to Carl than the shore. Therefore, Carl would hear the yacht the most.</s>"
QuaRel_V1_Fr_0553,"Question: Peter is riding his motorcycle. He rides it in a sandbox and the motorcycle is very slow. Then Peter rides the motorcycle on a racetrack and the motorcycle goes very quickly. The motorcycle went faster on the racetrack because the racetrack had (A) more resistance (B) less resistance.
","The answer is B because the question indicates that the motorcycle is very slow on the sand and very quickly on the racetrack, suggesting that the racetrack has less resistance than the sand.</s>"
QuaRel_V1_Fr_0257,"Question: A go kart races fast down a steep hill on pavement, but slower down a rocky road. There is more resistance on (A) pavement (B) rocky road?
","The answer is B because the question states that go kart races fast down a steep hill on pavement, but slower down a rocky road, indicating that there is more resistance on rocky road compared to pavement.</s>"
QuaRel_V1_Fr_1548,"Question: A spider gets hotter scurrying across a tree then across a web. This means the _____ offers more resistance (A) web (B) tree
","The answer is B because the question indicates that the spider gets hotter scurrying across a tree than across a web, suggesting that the tree offers more resistance.</s>"
QuaRel_V1_Fr_0040,"Question: Bryan enjoys playing basketball with his young daughter. After shooting some hoops, they sit down and roll the ball to each other. Sometimes Bryan takes her to his college gym and sometimes he goes to the courts at the park around the corner from his home. He notices that when they play roll-the-ball, the ball goes faster on the wooden gym floor than on the concrete basketball court at the park. Which surface has more friction? (A) the wooden gym floor (B) the concrete
","The answer is B because the question states that Bryan notices that the ball goes faster on the wooden gym floor than on the concrete basketball court at the park, indicating that the concrete basketball court has more friction.</s>"
QuaRel_V1_Fr_1284,"Question: Tommy was playing with a hockey puck. He noticed that when he slid it on a marble floor, it went further than when he tried to slide across his mattress. He figured out that there was more resistance to the puck on (A) the marble floor (B) the mattress.
","The answer is A because the question indicates that the puck went further on the marble floor than on the mattress, suggesting that there is more resistance to the puck on the marble floor.</s>"
QuaRel_V1_B5_0197,"Question: Mike rode his skateboard and his rollerblades one after the other. He rode them both at the same speed, but he rode the skateboard for a longer amount of time. Which method made him travel the greater distance? (A) skateboard (B) rollerblades
","The answer is A because the question states that Mike rode his skateboard and his rollerblades one after the other, indicating that the skateboard made him travel the greater distance compared to the rollerblades.</s>"
QuaRel_V1_Fr_0850,"Question: The horse runs freely on the derby track and slower in the forest because the forest has (A) more obstacles (B) less obstacles
","The answer is A because the question indicates that the horse runs freely on the derby track and slower in the forest, suggesting that the forest has more obstacles than the derby track.</s>"
QuaRel_V1_Fr_1111,"Question: Pushing a backhoe blade into grass creates less heat energy then pushing it into rubble. This means the backhoe blade can plunge quicker into the (A) rubble (B) grass
","The answer is B because the question states that pushing a backhoe blade into grass creates less heat energy than pushing it into rubble, suggesting that the backhoe blade can plunge quicker into the grass.</s>"
QuaRel_V1_Fr_1507,"Question: Thrusting a throwing star into yogurt heats it up less then thrusting it into jelly. Which surface allows the throwing star to reach a higher top speed as it is thrust into it? (A) jelly (B) yogurt
","The answer is B because the question indicates that thrusting a throwing star into yogurt heats it up less than thrusting it into jelly, suggesting that the throwing star can reach a higher top speed as it is thrust into it.</s>"
QuaRel_V1_B5_0885,"Question: When the man was standing at the base of the building it looked much _____ than the mountain in the distance (A) smaller (B) larger
","The answer is A because the question indicates that the man was standing at the base of the building, suggesting that the building is closer to the man than the mountain.</s>"
QuaRel_V1_Fr_0605,"Question: A batted baseball travels faster on a smooth infield than on a rough outfield because the infield has (A) less friction (B) more friction
","nanometer is a unit of length that is equal to 1/4 ÷ 1/8. The other units of length are divided by 2.4 to get the answer. The answer is A because the question indicates that the batted baseball travels faster on a smooth infield than on a rough outfield, suggesting that the infield has less friction.</s>"
QuaRel_V1_Fr_0319,"Question: Margie laid a perfect softball bunt down the third base line. The softball rolled in the infield dirt until it reached the chalk line where it stopped on the line. It stopped because the chalk line has (A) less resistance. (B) more resistance or
","The answer is A because the question indicates that Margie laid a perfect softball bunt down the third base line, suggesting that the chalk line has less resistance than the third base line.</s>"
QuaRel_V1_Fr_0650,"Question: Linda bunted the softball along the infield dirt and it stopped as soon as it reached the outfield grass. This shows the outfield grass has (A) higher resistance or (B) lower resistance
","The answer is A because the question indicates that the softball stopped as soon as it reached the outfield grass, suggesting that the outfield grass has higher resistance compared to the infield dirt.</s>"
