id,text,gold_rationale
QuaRel_V1_B3_0173,"Question: Sarah is driving around in her car enjoying its fast acceleration when she notices the gas tank is almost empty. She fills it up and drives home. On the drive home, she notices that now that her car is heavier it accelerates (A) slower (B) faster.
"," The answer is A. When Sarah filled up her gas tank, the car became heavier, which would require more power to accelerate. The additional weight would make the car less responsive to acceleration, causing it to accelerate more slowly than when it was lighter."
QuaRel_V1_Fr_1453,"Question: A pachinko ball that falls onto a parlor floor and rolls around doesn't get very hot at all, but one that falls onto a city street gets pretty hot. This means the _____ has less friction (A) parlor floor (B) city street
"," The answer is A because the question states that the pachinko ball on the parlor floor does not get hot, while the one on the city street does, indicating that the parlor floor has less friction compared to the city street. This is because less friction means less heat is generated, allowing the ball to stay cool."
QuaRel_V1_Fr_0393,"Question: Mike is at a birthday party. He is playing a game that needs writing. Mike goes to a plastic table where someone slides him a pen. After playing the game, Mike slides the pen to someone at this table. He notices that the pen doesn't go as fast over the table cloth than it did at the bare plastic table. This is because the _____ is rougher. (A) table cloth (B) plastic table
"," The answer is A, the table cloth is rougher. The question states that the pen didn't slide as smoothly over the table cloth as it did on the bare plastic table, indicating that the table cloth has a rougher surface compared to the plastic table."
QuaRel_V1_B4_0259,"Question: Which would be easier to karate chop in half (A) a thick piece of wood or (B) a thin piece of wood.
"," The answer is B because a thin piece of wood would be easier to karate chop in half than a thick piece of wood. The question suggests that the thickness of the wood affects the ease of chopping it in half, with a thinner piece being easier to chop than a thicker one."
QuaRel_V1_Fr_0180,"Question: Timmy is rolling a toy school back and forth over a couple of different surfaces. He noticed that when he rolls the school bus over a smooth sheet of steal it creates less friction than if he were to roll it over a sheet of sandpaper. Will the toy school bus generate less heat when it's rolled on the (A) Sheet of steal (B) Sandpaper
"," The answer is A. The question states that there is less friction when the toy school bus is rolled over the smooth sheet of steel. Friction generates heat, so less friction means less heat is generated. Therefore, the toy school bus will generate less heat when it's rolled on the sheet of steel."
QuaRel_V1_B5_0599,"Question: If a sheet of paper and a sheet of glass fall to the ground which will simply bend but remain intact? (A) A sheet of glass (B) A sheet of paper
"," The answer is A because a sheet of glass is more likely to simply bend but remain intact when falling to the ground, as it is a more rigid and flexible material compared to a sheet of paper, which is more likely to crumple or break upon impact."
QuaRel_V1_B5_0589,"Question: Mary isn't as strong as Jimbo. If they both throw a ball, who can't throw it as far? (A) Mary (B) Jimbo
"," The answer is A. Since the question states that Mary isn't as strong as Jimbo, it implies that Jimbo has more strength and is therefore capable of throwing the ball a further distance than Mary."
QuaRel_V1_Fr_0598,"Question: Two friends are racing skateboards on different lanes, a red lane and a green lane. The friend racing in the green lane finishes the race much faster than the friend in the red lane. This is because the green lane had (A) more resistance (B) less resistance.
"," The answer is B, less resistance. The friend skateboarding in the green lane finished the race faster, which suggests that there was less resistance in the green lane compared to the red lane."
QuaRel_V1_B3_0001,"Question: Jimbo's race car is much faster then his bulldozer. If both vehicles are driven for 30 seconds, which one will have gone the greater distance? (A) race car (B) bulldozer
"," The answer is A because the question states that Jimbo's race car is much faster than his bulldozer, which suggests that the race car will be able to cover a greater distance in the same amount of time."
QuaRel_V1_B4_0138,"Question: An average 10 year old boy and an average 15 year old boy throw a football. Which boy will throw the football the shortest distance? (A) 10 year old boy (B) 15 year old boy
"," The answer is A because, on average, a 15-year-old boy is more physically developed and stronger than a 10-year-old boy. Therefore, the 15-year-old is more likely to throw the football a greater distance than the 10-year-old."
QuaRel_V1_Fr_0629,"Question: Ryan likes to skate. He's noticed that he can skate much better on a wood floor compared inside his house vs. the concrete outside because the wood is smoother. The concrete is very rough and he can even see small bits of rock sticking out of it. Which surface would Ryan probably find his skate's wheels being hotter (A) wood floor or (B) concrete
"," The answer is B, the concrete surface. Ryan's skate's wheels are likely to be hotter after skating on the concrete because concrete is a rougher and more abrasive surface than wood. The increased friction between the concrete and the skate's wheels would generate more heat, causing the wheels to become hotter."
QuaRel_V1_Fr_0271,"Question: Brock is playing outside. He rolls a ball cleanly across a length of cement near the house. He then takes the ball and tries to roll it over a series of metal rods lying on the ground. The rods offer a lot of resistance and it is hard to roll the ball. This is because it is rougher over the (A) cement (B) rods.
"," The answer is B because the question states that it is harder to roll the ball over the metal rods lying on the ground, indicating that the metal rods have a rougher surface compared to the cement."
QuaRel_V1_Fr_0429,"Question: Ronni drove his Lamborghini faster on the race track than in his neighborhood. The racetrack had (A) more friction (B) less friction
"," The answer is B, less friction. This is because Ronni was able to drive his Lamborghini faster on the racetrack than in his neighborhood, and a surface with less friction allows for higher speeds."
QuaRel_V1_B5_0699,"Question: A rubber ball is much more flexible than a glass vase so it is (A) more breakable (B) less breakable
"," The answer is B, less breakable. The question states that a rubber ball is more flexible than a glass vase, and this greater flexibility in the rubber ball makes it less prone to breaking compared to the glass vase."
QuaRel_V1_Fr_0636,"Question: Shane walks across a dry field to his friend's house. Three hours later he's walking across the same field, only it's raining now and Shane is slipping frequently on the rain soaked field as he walks home. The surface that is smoother is (A) dry field (B) rain soaked field.
"," The answer is A. A dry field is likely smoother because, when it's dry, the soil or grass is less slippery and more stable to walk on compared to a rain-soaked field, where the soil or grass becomes looser and slippery, causing Shane to slip frequently."
QuaRel_V1_Fr_1428,"Question: A pair of pants sliding across a dresser has an easier journey then one sliding across a table. Which surface will allow the pants to reach a higher top speed when sliding across it? (A) table (B) dresser
"," The answer is B, the dresser. The question states that the pants have an easier journey across the dresser compared to the table, which suggests that the dresser has a surface that allows the pants to slide more easily and reach a higher top speed."
QuaRel_V1_B3_0118,"Question: James has rigorous fencing lessons in the morning, and in the evening goes to see a film at the cinema with his girlfriend. Where is he less likely to be sweaty? (A) While fencing (B) While watching a movie
"," The answer is B because the question states that James goes to see a film at the cinema with his girlfriend in the evening, implying that he is less likely to be sweaty while watching a movie compared to his rigorous fencing lessons in the morning."
QuaRel_V1_Fr_1579,"Question: A grassy field offers a smoother journey to a rabbit then a rocky path. Which surface will let the rabbit stay cooler as it runs along it? (A) grassy field (B) rocky path
"," The answer is A, a grassy field. Grass is not as heat-absorbent as rocks, so the rabbit is likely to stay cooler running on a grassy field than on a rocky path."
QuaRel_V1_Fr_0802,"Question: Phil is riding his bike on the sidewalk and is enjoying the smooth ride. Then Phil takes his bike on a muddy path and his bike slows down. The bike slows down on the muddy path because of (A) more resistance (B) less resistance.
"," The answer is A because the question states that the bike slows down on the muddy path, indicating that there is more resistance on the muddy path compared to the sidewalk."
QuaRel_V1_B5_0482,"Question: Annabel and Lydia are riding their tricycles. Lydia is not as fast as Annabel is. Which one goes a shorter distance? (A) Annabel (B) Lydia
"," The answer is B. Since Lydia is not as fast as Annabel, this means that Lydia covers a shorter distance in the same amount of time as Annabel. Therefore, Lydia is the one who goes a shorter distance."
QuaRel_V1_Fr_1112,"Question: Milo knows that smooth skin offers less friction than hairy skin. He also knows that if he removes his bandage from _____, that it will heat up more (A) hairy skin (B) smooth skin
"," The answer is A, hairy skin. This is because hairy skin has more surface area and texture than smooth skin, which can trap more heat and cause the bandage to heat up more when in contact with it."
QuaRel_V1_B5_1112,"Question: Billy and Bob both threw tomatoes at the performers on the stage.  Billy's throws always hit an actor, but Bob's throws often fell short of the stage. That's because (A) Bob is stronger than Billy (B) Billy is stronger than Bob
"," The answer is B, Billy is stronger than Bob. The question states that Billy's throws always hit an actor, while Bob's throws often fall short of the stage. This suggests that Billy has a stronger throwing arm compared to Bob, and is therefore more likely to throw the tomatoes a greater distance."
QuaRel_V1_B5_1381,"Question: The tank is much slower than the fighter jet. Supposing they both had to travel a set distance (A) the tank will take more time than the jet to make that journey (B) the tank will take less time than the jet to take that journey
"," The answer is A because the question states that the tank is much slower than the fighter jet, indicating that the tank will take more time than the jet to travel a set distance."
QuaRel_V1_Fr_1500,"Question: A bagel that is slid across a lunch tray moves slower then a bagel slid across a lunch counter. Which surface will make the bagel heat up the least? (A) lunch counter (B) lunch tray
"," The answer is A, the lunch tray. The question states that the bagel slides slower on the lunch tray compared to the lunch counter, which suggests that the lunch tray has less friction than the lunch counter. Since heat is generated due to friction, the lunch tray would make the bagel heat up the least."
QuaRel_V1_B4_0146,"Question: Maria and Dave were excersizing.  Maria walked around the track for ten minutes.  Dave did jumping Jacks for ten minutes, then ran for twenty five minutes.  Who sweat more?  (A) Maria (B) Dave
"," The answer is B. The question states that Dave did jumping jacks for ten minutes and then ran for twenty-five minutes, while Maria only walked around the track for ten minutes. The activity that Dave engaged in (jumping jacks and running) is more physically demanding and likely to cause sweating compared to Maria's walking. Therefore, it is more likely that Dave sweated more than Maria."
QuaRel_V1_B5_0624,"Question: Who is more likely to get more sweaty? (A) Person walking on a treadmill (B) Person sitting in a cool car
"," The answer is A because the question suggests a physical exertion of walking on a treadmill, which is more likely to cause sweating compared to sitting in a cool car."
QuaRel_V1_B5_1243,"Question: Brad and Jane are taking some time to roll marbles on the hardwood floor. Brad and Jane both roll their marbles at the same time, but Brad's crosses the floor ahead of Jane's. Brad's marble was (A) speedier (B) delayed
"," The answer is A because Brad's marble crossed the floor ahead of Jane's, indicating that Brad's marble was speedier compared to Jane's marble."
QuaRel_V1_Fr_1341,"Question: Milo figured out that driving his van over old asphalt provided more resistance then driving it over new asphalt. This in turn meant that his van moved slower over the (A) new asphalt or (B) old asphalt
"," The answer is B, old asphalt. The question states that Milo's van experiences more resistance when driving over old asphalt, which means that the van moves slower over this surface compared to new asphalt."
QuaRel_V1_Fr_1613,"Question: A taxi encounters less friction when driving in a small city then when driving in a big city. This means the taxi can drive faster in the (A) small city (B) big city
"," The answer is A. The question states that the taxi encounters less friction in the small city, which allows it to drive faster. In contrast, a big city would likely have more traffic and obstacles, leading to more friction and slower speeds."
QuaRel_V1_B5_0332,"Question: A house that was nearby looked very big but the house on the hill looked (A) bigger (B) smaller
"," The answer is A, the house on the hill looked bigger. The first house was described as ""nearby"" and ""very big,"" but the house on the hill is compared to this nearby big house and is described as looking even bigger."
QuaRel_V1_B4_0061,"Question: Rachel took a photo of her friend in Paris with the Eiffel Tower, and it appears like her friend is just as tall as the tower. How could that be? (A) the friend is further away from the camera than the tower (B) the friend is closer to the camera than the tower
"," The answer is A. If Rachel's friend appears to be just as tall as the Eiffel Tower in the photo, it is likely because they are further away from the camera than the tower, making the friend appear larger in the frame and giving the illusion that they are the same height as the tower."
QuaRel_V1_Fr_0519,"Question: The scientist moved the glass beakers rapidly on the dry desk, but moved it slower on the wet table because it had (A) more resistance (B) less resistance
"," The answer is A, more resistance. The scientist moved the glass beakers more slowly on the wet table because the wet surface provided more resistance compared to the dry desk."
QuaRel_V1_B5_1031,"Question: Bob and Sue were walking down the sidewalk and heard an air conditioner in the distance.  As they walked closer, they noticed they couldn't hear each other over it.  When was it loudest? (A) when the air conditioner was far away (B) when the air conditioner was nearer
"," The answer is A. When they first heard the air conditioner in the distance, it was at its loudest for Bob and Sue because as they walked closer, they were able to overwhelm their perception of the air conditioner's sound with their own voices, making it seem less loud. At the point when they couldn't hear each other over it, the air conditioner itself had not necessarily gotten louder, but their ability to hear it had decreased due to the increasing volume of their own voices."
QuaRel_V1_B5_1408,"Question: A bulldozer weighs more then a truck. If both are accelerating, which will take longer to reach top speed? (A) truck (B) bulldozer
"," The answer is B, the bulldozer. This is because the bulldozer has a greater mass than the truck, and according to Newton's second law of motion (F=ma), a greater force is required to accelerate a greater mass. Therefore, it will take longer for the bulldozer to reach its top speed than the truck."
QuaRel_V1_B5_1223,"Question: John rides the bullet train from Tokyo to Kyoto and Jim rides the same path on his bicycle. Which person will spend less time making the trip? (A) John (B) Jim
"," The answer is A because the question states that John rides the bullet train while Jim rides a bicycle. Given that bullet trains are much faster than bicycles, John is likely to spend less time making the trip."
QuaRel_V1_Fr_1031,"Question: Dana wants to vacuum her house, but she has both carpeting and wood flooring. She knows that the vacuum will be easier to roll on the wood floor. This is because the wood floor was (A) less friction (B) more friction.
"," The answer is A. The vacuum will be easier to roll on the wood floor because it has less friction compared to the carpeting, which provides more friction."
QuaRel_V1_Fr_0378,"Question: Mary found out that jungle is rougher than tundra by driving her car in both areas. Her car moved faster over (A) jungle (B) tundra
"," The answer is B, tundra. The question states that Mary found out the jungle is rougher than the tundra, and her car moved faster over the rougher surface. Since the car moved faster over the tundra, it suggests that the tundra has a smoother surface compared to the jungle."
QuaRel_V1_B4_0063,"Question: John and Jane start playing basketball together, but Jane only plays for half as long as John. If both John and Jane are equally athletic, who will have more sweat on their body? (A) John (B) Jane
"," The answer is A, John. Even though both John and Jane are equally athletic, John plays basketball for a longer period of time, which means he has had more time to produce sweat. Therefore, John will have more sweat on their body compared to Jane."
QuaRel_V1_Fr_1598,"Question: A wooden arrow has a smoother time penetrating a straw target compared to a metal target. Which target is going to make the wooden arrow get hotter as it penetrates it? (A) straw target (B) metal target
"," The answer is B, the metal target. When the wooden arrow penetrates the metal target, there is a greater chance of friction between the arrow and the target due to the metal's higher density and hardness compared to the straw. This increased friction can cause the wooden arrow to heat up more significantly than when it penetrates the straw target."
QuaRel_V1_Fr_1505,"Question: Jimbo knows that the landfill isn't as smooth as a road. When he drives his dump truck over the landfill he experiences _____ friction then when he drives it over the road near his house (A) more (B) less
"," The answer is A because the question states that the landfill isn't as smooth as a road, indicating that there is more friction on the landfill compared to the road. Therefore, when Jimbo drives his dump truck over the landfill, he experiences more friction than when he drives it over the road near his house."
QuaRel_V1_Fr_1311,"Question: A cherry rolling down a slope can roll a greater distance then one rolling on flat ground. The cherry will heat up less on (A) slope (B) flat ground
"," The answer is B, flat ground. The question states that a cherry rolling down a slope can roll a greater distance than one rolling on flat ground. This implies that the cherry on the slope will have more kinetic energy and therefore will experience more friction, which will cause it to heat up more. Therefore, the cherry rolling on the flat ground will heat up less."
QuaRel_V1_B5_0715,"Question: Jake and Terry are both throwing footballs for a charity event. Terry weighs about 30 pounds less than Jake, and has less muscle mass. Because of this, (A) Terry throws farther than Jake (B) Terry doesn't throw as far as Jake
"," The answer is B because the question states that Terry weighs 30 pounds less than Jake and has less muscle mass, which suggests that Jake would be able to throw the football farther due to his greater weight and muscle mass."
QuaRel_V1_B4_0294,"Question: Jim can ride his bike very quickly, but Jen is still learning how to ride a bike, so she is not as fast. If they both ride their bikes for the same amount of time, the person who travels further is (A) Jim (B) Jen
"," The answer is A, Jim. Since Jim can ride his bike very quickly and Jen is still learning how to ride a bike, it is reasonable to assume that Jim will travel further than Jen in the same amount of time."
QuaRel_V1_Fr_0723,"Question: The spare tire rolled steadily along the pit road until it reached the infield grass where it slowed to a stop. This happened because the infield grass had (A) less friction (B) more friction.
"," The answer is B, more friction. When the spare tire rolls along the pit road, there is less friction between the tire and the road surface, allowing it to roll steadily. However, when it reaches the infield grass, the friction between the tire and the grass increases, causing the tire to slow down and eventually stop."
QuaRel_V1_B5_1000,"Question: Bill hits a plastic ball and a mirror with a bat. The mirror breaks instantly meaning that its (A) rigid (B) pliable
"," The answer is A. The mirror breaks instantly because it is more rigid than the plastic ball, which is able to withstand the impact without breaking due to its pliable nature. A pliable object can bend or deform without breaking, while a rigid object is more likely to break under the same conditions."
QuaRel_V1_B5_0818,"Question: Ellen was an older woman with a daytime talk show, and Bruce was an older man who had starred in many action films.  He still worked out every day, while she merely ate many danishes.  One day, Bruce was on Ellen's show, and they decided to see who could throw a Frisbee further.  Who wasn't able to throw it as far? (A) Ellen couldn't throw it as far (B) Bruce couldn't throw it as far
"," The answer is A. Based on the information provided, Ellen is described as an older woman who eats many danishes, while Bruce is described as an older man who still works out every day. This suggests that Bruce is more physically fit than Ellen, and therefore, it is more likely that Ellen would not be able to throw the Frisbee as far as Bruce."
QuaRel_V1_B5_0492,"Question: Carrie was throwing a ball up and down in the air, she noticed that the closer the ball got to her face the (A) larger (B) smaller the ball appeared.
"," The answer is B. When an object gets closer to an observer, it appears larger at a distance, but once it is very close, it begins to appear smaller due to the angle at which it is viewed. This is known as the perspective effect. Therefore, when Carrie is throwing the ball up and down in the air, the closer the ball gets to her face, the smaller it will appear."
QuaRel_V1_Fr_0549,"Question: Steve is waiting at the gym for his brother's basketball practice to end. He starts hitting around a hockey puck with his stick. The gym has a carpeted floor and more friction than the ice rink he goes to. Which surface is rougher? (A) carpet (B) ice rink
"," The answer is A. The question states that the gym has a carpeted floor and more friction than the ice rink, which means the carpeted floor is rougher than the ice rink. This is because friction is greater on rougher surfaces, and the carpeted floor has more friction than the ice rink."
QuaRel_V1_B5_1285,"Question: Christine is making a toy for her cats to play with. She has a blue hose and red hose that she wants to hang something from to occupy the cats. The blue hose is very stiff while the red hose is springy. Which hose should she use if she wants to be more confident that the cats won't snap the hose? (A) blue hose (B) red hose
"," The answer is A because the question states that the blue hose is very stiff, which suggests that it is less likely to be snapped or damaged by the cats' play compared to the springy red hose."
QuaRel_V1_Fr_1382,"Question: Milo has always known that a table offers less friction than a carpet. When he slides his ice cube across both surface one makes the ice cube melt more than the other. Is it (A) carpet or (B) table
"," The answer is A, the carpet. When Milo slides the ice cube across the carpet, it will experience more friction than when sliding it across the table. This increased friction will generate more heat, causing the ice cube to melt more quickly on the carpet than on the table."
QuaRel_V1_Fr_0330,"Question: Evan drives his car into town. First he crosses his grass lawn, then he drives on the street. Evan can tell that the car drives faster and smoother on the street. That is because the grass lawn has (A) more resistance (B) less resistance.
"," The answer is A, the grass lawn has more resistance. This is because the question states that Evan's car drives faster and smoother on the street, which implies that the grass lawn is providing more resistance and therefore slowing the car down."
QuaRel_V1_B4_0203,"Question: Which would be easier to hear (A) a helicopter you are about to board or (B) a helicopter that is flying far away.
"," The answer is A because a helicopter that is flying far away would be much quieter than one that you are about to board, which is likely to be much louder and easier to hear."
QuaRel_V1_Fr_0416,"Question: Terry dropped the bag of ball bearings and they rolled on the concrete floor until they reached the sawdust there they stopped. So the sawdust has (A) more resistance or (B) less resistance?
"," The answer is B, less resistance. The question states that the ball bearings rolled on the concrete floor until they reached the sawdust, where they stopped. This suggests that the sawdust has less resistance compared to the concrete floor, as the ball bearings were able to roll along the floor but came to a stop in the sawdust."
QuaRel_V1_Fr_1282,"Question: Cary knows her wedding floor is smoother then her home floor. This means a rose petal that falls onto her _____ creates less heat energy (A) wedding floor (B) home floor
"," The answer is A, the wedding floor. A smoother surface like the wedding floor would cause the petal to experience less friction as it falls, which would result in less heat energy being generated."
QuaRel_V1_B5_1279,"Question: The strongman, who is very strong, and bearded lady, who is not so strong, at the circus are playing a game. They each throw a Weight as far as they can. Who can throw it farthest? (A) strongman (B) bearded lady
"," The answer is A, the strongman. The question states that the strongman is very strong, while the bearded lady is not so strong. Therefore, it is reasonable to assume that the strongman would be able to throw the weight further than the bearded lady."
QuaRel_V1_Fr_1296,"Question: A panther running through a forest has a rougher time then one running through the jungle. Which area will make the panther get hotter as he runs? (A) jungle (B) forest
"," The answer is A, the jungle. The question states that the panther has a rougher time in the forest, which suggests that the forest has a more even and possibly wooded terrain, providing some shade and a less strenuous path for the panther. On the other hand, the jungle is likely to be denser, with more vegetation and less airflow, causing the panther to get hotter as it runs."
QuaRel_V1_Fr_1242,"Question: Phoebe was filing her nails with a nail file when she noticed it felt smoother running the file over her fingernails compared to when she ran it over her toenails. After thinking about it, she decided that her _____ had more friction (A) fingernail (B) toenail
"," The answer is B. Phoebe noticed that the nail file felt smoother running it over her fingernails compared to her toenails, which suggests that her toenails have more friction. This is because if her toenails had less friction, it would feel smoother, not rougher, when running the nail file over them."
QuaRel_V1_B3_0192,"Question: The tortoise is likely to lose in a race away from a predator to a hare because (A) it is faster (B) it is slower
"," The answer is B because tortoises are generally slower than hares, so in a race away from a predator, the tortoise is more likely to lose."
QuaRel_V1_B5_0816,"Question: Tom and Jim are brothers.  Tom is thirteen and Jim is six.  Tom is much bigger.  They go out to throw rocks at the lake.  Who can throw them farther?  (A) Tom (B) Jim
"," The answer is A, Tom. The question states that Tom is much bigger than Jim, and he is also thirteen years old while Jim is only six. This suggests that Tom is stronger and has a better chance of throwing the rocks farther than Jim."
QuaRel_V1_B4_0317,"Question: If two flashlights were equal brightness which would appear brighter (A) a flashlight that you're holding or (B) a flashlight that is coming from another camp.
"," The answer is A, a flashlight that you're holding. This is because when you hold a flashlight, the light is directed towards you, making it appear brighter than a flashlight coming from a distance, even if both flashlights have the same brightness level."
QuaRel_V1_B5_0173,"Question: A tree truck is much thicker than the average stick so it is much (A) weaker (B) stronger
"," The answer is B, stronger. A tree trunk is much thicker and larger than a stick, which suggests that it has more wood and is therefore stronger than a stick."
QuaRel_V1_B4_0469,"Question: Bob watches a car leave from his driveway to head up the mountain, as the car drove up the mountain would it appear (A) larger or (B) smaller to Bob?
"," The answer is B because as the car moves further away from Bob, it would appear smaller due to perspective and distance."
QuaRel_V1_B5_1077,"Question: Sam is walking his dog, when he sees another dog in the neighbor's yard across the street. Because of this (A) the dog in the neighbor's yard will appear larger than his dog (B) the dog in the neighbor's yard will appear smaller than his dog
"," The answer is A. The dog in the neighbor's yard will appear larger than his dog. When Sam is walking his dog, the neighbor's dog is across the street, which makes it farther away from Sam. Objects that are farther away from us appear smaller, while objects that are closer to us appear larger. Therefore, the dog in the neighbor's yard will appear larger than his dog."
QuaRel_V1_B4_0228,"Question: Jenny was walking around the new city zoo with her sister. She heard a lion's roar somewhere in the zoo. After walking some more, she heard the same sound but it was louder. She concluded that she was now (A) closer to the lion (B) further from the lion
"," The answer is A, closer to the lion. When Jenny hears the lion's roar the second time and it is louder, it indicates that she is now nearer to the source of the sound, which is the lion."
QuaRel_V1_Fr_1637,"Question: Jim was playing with his new ball. He rolled it on the carpet in his living room and it didn't go very far. He decided to go outside and play. Jim rolled his ball on the concrete driveway and it went a much longer distance. He realized there was more resistance to the ball on (A) the carpet (B) the concrete.
"," The answer is A. There is more resistance to the ball on the carpet because the ball didn't go very far when rolled on the carpet, indicating that the carpet has more friction compared to the concrete driveway."
QuaRel_V1_B5_1233,"Question: Henry was so happy to have his new car because it made his commute so much quicker! Unlike the bus, with all the extra time needed for its endless stops and starts, the ride to work in his car was super speedy! Which vehicle gets Henry to work faster? (A) The bus (B) The car
"," The answer is B. The question states that Henry's commute is quicker with his new car, as opposed to the bus, implying that the car gets him to work faster."
QuaRel_V1_B5_0348,"Question: A karate student broke the first wooden board easily, but couldn't break the second one because it was (A) thicker (B) thinner
"," The answer is A because the fact that the student was able to break the first board but not the second one suggests that the second board is more difficult to break, and the most likely reason for this is that it is thicker."
QuaRel_V1_B5_1205,"Question: As the train left the station it crossed the bridge and being farther away it looked (A) larger (B) smaller
"," The answer is B because as the train moves farther away from the station and crosses the bridge, it would appear smaller to the observer."
QuaRel_V1_B4_0245,"Question: Suppose a sports motorcycle raced a box truck. Which vehicle would hit 60 mph first? (A) Motorcycle (B) Box Truck
"," The answer is A because sports motorcycles are generally much faster and more powerful than box trucks, and are able to reach high speeds much more quickly."
QuaRel_V1_Fr_0452,"Question: Tony's ice cube generated less heat moving over a tray compared to moving over a counter. This means the surface of the _____ is rougher (A) tray (B) counter
"," The answer is A, the tray. The question states that Tony's ice cube generated less heat when moving over the tray compared to the counter, which suggests that the tray has a rougher surface that causes more friction, generating more heat than the smoother counter surface."
QuaRel_V1_B4_0033,"Question: If Steve is taller than Bill, but Bill weighs more than Steve, who can throw the ball farther? (A) Bill (B) Steve
"," The answer is B, Steve. The question states that Steve is taller than Bill, which can be an indicator of longer limbs and potentially greater reach, which could contribute to a farther throw. Additionally, the question states that Bill weighs more than Steve, but weight is not necessarily indicative of throwing distance; strength, power, and technique play significant roles in determining throwing distance. Therefore, based on the information provided, Steve is more likely to throw the ball a further distance."
QuaRel_V1_Fr_0340,"Question: A stretch of road is under construction. Jerry notices that his car travels easier along the new road than on the grated part. This is because the _____ is rougher. (A) grated road (B) new road
"," The answer is A because the question states that Jerry's car travels easier along the new road than on the grated part, indicating that the grated road has a rougher surface compared to the new road."
QuaRel_V1_Fr_1045,"Question: Todd is playing poker with some friends at home. He sees that the poker chips move around with less friction than they do at the poker table at the casino. This is because the surface of the _____ is rougher. (A) wooden table (B) poker table
"," The answer is A. The question states that the poker chips move around with less friction on the wooden table compared to the poker table at the casino, indicating that the surface of the wooden table is rougher than that of the casino's poker table."
QuaRel_V1_B3_0105,"Question: Susan had a plastic case on her phone. One day, she dropped her phone and the case broke. She then bought a rubber case for the phone and dropped it again. The rubber case is (A) more likely to break than the plastic case (B) less likely to break than the plastic case.
"," The answer is B, the rubber case is less likely to break than the plastic case. The question states that the plastic case broke when Susan dropped her phone, while the rubber case was able to withstand the drop. This suggests that the rubber case is more durable and therefore less likely to break than the plastic case."
QuaRel_V1_Fr_1568,"Question: Jim's garden has less friction then his field. Which surface gives a bumpier ride when a tomato is rolled across it? (A) garden (B) field
"," The answer is B, the field. The question states that Jim's garden has less friction than his field, which implies that the field has a rougher or bumpier surface. Therefore, a tomato is likely to experience a bumpier ride when rolled across the field as compared to the garden."
QuaRel_V1_Fr_0148,"Question: Mary was rolling a log down a hill. She noticed that when she rolls the log over the rocky part of the hill that is very bumpy, the log struggles to roll compared to when she rolls it down the muddy part of the hill. The section of the hill with the most resistance is the (A) rocky part of the hill (B) muddy part of the hill.
"," The answer is A because the question states that the log struggles to roll over the rocky part of the hill, indicating that this section of the hill has more resistance compared to the muddy part of the hill."
QuaRel_V1_B3_0139,"Question: James is visiting New York and wants to see all the sights. He walks right by the Empire State building on his way to the helicopter tours depot. They take him up into the sky to get an aerial view of the entire city. From up here, the Empire State building (A) seems to become more massive (B) seems to have lost some of it's titanic size
"," The answer is A, ""seems to become more massive."" When James is on the ground, the Empire State Building is just one of many buildings around him, so it might not seem as massive as it truly is. However, when he is in the helicopter and able to see the entire city from above, the Empire State Building stands out as one of the tallest and most impressive structures, making it seem even more massive in comparison to the other buildings."
QuaRel_V1_Fr_0845,"Question: Joe is cleaning his car. He rubs the windshield with the towel first. When he wipes down the tire with the towel he has to use more force to push the towel. That is because the _____ is more smooth. (A) windshield (B) tire
"," The answer is A because the question states that Joe has to use more force to push the towel when wiping down the tire, indicating that the windshield has a smoother surface compared to the tire."
QuaRel_V1_Fr_1205,"Question: Long hair has more friction then short hair. This means that a brush moving through _____ will heat up less (A) long hair (B) short hair
"," The answer is A, long hair. The question states that long hair has more friction than short hair, so when a brush moves through long hair, it will encounter more resistance and generate more heat compared to moving through short hair. Therefore, the brush will heat up less when moving through long hair."
QuaRel_V1_B5_0562,"Question: Carl has a house on the beach. One night, a big yacht is making a lot of noise because people are partying on it near the shore. It then drives out to sea. When would Carl hear the yacht the most? (A) when its at shore (B) when its at sea
"," The answer is A, when the yacht is at shore. Sound travels more effectively through mediums like air and water, but the question asks when Carl would hear the yacht the most, not when the sound would travel the farthest. When the yacht is at shore, the sound of the party will be amplified by the nearby structures and objects, making it easier for Carl to hear."
QuaRel_V1_Fr_0553,"Question: Peter is riding his motorcycle. He rides it in a sandbox and the motorcycle is very slow. Then Peter rides the motorcycle on a racetrack and the motorcycle goes very quickly. The motorcycle went faster on the racetrack because the racetrack had (A) more resistance (B) less resistance.
"," The answer is B, less resistance. The reason is that the motorcycle moved more slowly in the sandbox, which suggests that the sandbox has more resistance compared to the racetrack, where the motorcycle moved more quickly due to having less resistance."
QuaRel_V1_Fr_0257,"Question: A go kart races fast down a steep hill on pavement, but slower down a rocky road. There is more resistance on (A) pavement (B) rocky road?
"," The answer is B, rocky road. The reason is that there are more obstacles and irregularities in the rocky road, which create more resistance and cause the go kart to slow down compared to the smooth pavement."
QuaRel_V1_Fr_1548,"Question: A spider gets hotter scurrying across a tree then across a web. This means the _____ offers more resistance (A) web (B) tree
"," The answer is A because the question states that the spider gets hotter scurrying across the tree than the web, indicating that the web offers more resistance compared to the tree. This is because the spider would move more smoothly and quickly across the smoother and less resistant surface of the tree, generating less body heat. In contrast, the spider would move more slowly and with more effort across the more resistant surface of the web, generating more body heat."
