id,text,rationale
7-2,"Question: Humans swim in the liquid form of
Choices:
A: steam
B: air
C: oxygen
D: carbon
","The answer is A because steam is a liquid at room temperature, while oxygen is a gas at room temperature.</s>"
8-396,"Question: What can keep you moisturized other than water?
Choices:
A: Crackers
B: Sour Cream
C: cucumbers
D: Cheese
","The answer is C because cucumbers are rich in fiber and other nutrients, and they can be digested by humans, but not water.</s>"
9-499,"Question: Which of these items can a human move by pedal power?
Choices:
A: unicycle
B: canoe
C: car
D: sled
",The answer is D because a sled can be moved by pedal power.</s>
9-1048,"Question: It takes the Earth one year to go around the sun. It takes the moon how long to make one revolution around our planet?
Choices:
A: 2 months
B: 30 days
C: 2 years
D: a decade
",The answer is A because the Earth takes 365 days to go around the sun and the moon takes 27.3 days to make one revolution around the Earth.</s>
7-504,"Question: Birds with more angular beaks
Choices:
A: will hate any birds with rounded beaks
B: may chow down on different grub than birds with rounded beaks
C: will eat the exact same diet as all other birds
D: may have more trouble eating than other birds
","nanThe answer is B because birds with more angular beaks can't eat the same food as other birds, so they will have to eat less food.</s>"
698,"Question: What might be the natural habitat of a small creature known for making a noise by scraping limbs together?
Choices:
A: Among Birches
B: Amid the snow
C: In a barn
D: In the ocean
","The answer is A because among Birches, which is a type of shrub, is a small creature known for making a noise by scraping limbs together.</s>"
9-526,"Question: Human planet that is orbited by what?
Choices:
A: stars
B: moon
C: the ocean
D: sun
",The answer is D because the human planet is orbited by the sun.</s>
50,"Question: A change in the Earth is
Choices:
A: a person's hair growing
B: a wooded area appearing on land that was once part of the ocean
C: a wooded area existing next to an ocean
D: the moon moving around the Earth
",The answer is B because the Earth is a changed planet that now has a surface area of about 4 x 4 x 4 = 32 square kilometers.</s>
7-1054,"Question: Some vapor is condensing now because it has less
Choices:
A: gas
B: heat
C: water
D: steam
",The answer is B because the vapor is condensing because it has less heat energy.</s>
9-888,"Question: Herbivores contribute to the same type of plants they eat when:
Choices:
A: they drink
B: they eat  animals
C: they trample them
D: they die
","The answer is C because herbivores are animals that eat only plants, and they are the same type of plants that they eat.</s>"
150,"Question: What converts electrical energy into light energy in a light bulb?
Choices:
A: the light switch
B: the glass bulb
C: the metal filament
D: none
","The answer is C because the metal filament is a good conductor of electricity, so it can convert electrical energy into light energy in a light bulb.</s>"
9-101,"Question: A person wants to turn on their fan to cool down their room. In order to do this, they will have to
Choices:
A: plug it in
B: spin a wire
C: make some noise
D: turn it off
","The answer is A because the fan will have to be plugged in to turn it on, and the person will have to spin a wire to connect the fan to the power source.</s>"
9-1111,"Question: A river can disappear over a period of time?
Choices:
A: this is uncertain
B: this is sure
C: all of these
D: maybe
","The answer is B because the river can disappear over a period of time. The river may be dammed or diverted, and the water level may change.</s>"
8-235,"Question: A temperature in the negatives during the night got slightly less negative during the day, which means it got more
Choices:
A: cold
B: positive
C: negative
D: unpredictable
","The answer is D because the temperature in the negatives the night got slightly less negative, which means it got more unpredictable.</s>"
7-494,"Question: Corn is eaten by
Choices:
A: homo sapiens and frogs
B: people and jungle monkeys
C: homo sapiens and deer
D: deer and Bengal tigers
",The answer is B because corn is a plant and people eat plants.</s>
1456,"Question: What is natural gas?
Choices:
A: a way to gain some warmth by combustion
B: warming up by sunlight
C: slowly heating to a boiling point
D: burning a high fever
",The answer is A because natural gas is a way to gain some warmth by combustion.</s>
1723,"Question: Decomposition
Choices:
A: can make dead organisms rise anew like a phoenix
B: is a process completed by predators
C: can act as a fertilizer for wild flowers
D: is extremely detrimental to the surrounding flora
","nan decomposition is the process in which dead organisms are broken down into simpler organic and inorganic matter by natural agents, such as bacteria and fungi. This process is also known as decay.</s>"
1275,"Question: Sunlight
Choices:
A: makes car steering wheels hard to handle in the summer
B: means your pets need sweaters when outdoors
C: causes ice to refreeze
D: cools down the water in local ponds
",nannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannan
1083,"Question: Science fact: a cavern is formed by carbonic acid in groundwater seeping through rock and dissolving
Choices:
A: sedimentary rock which is  composed mainly of skeletal fragments of marine organisms such as coral, forams and molluscs,
B: metamorphic rocks that are formed under the surface of the earth from the metamorphosis,
C: igneous rocks which are formed when magma  cools and hardens or
D: artist who play the music genre called rock and roll.
",The answer is A because carbonic acid is a corrosive gas that can cause severe burns to skin and eyes and damage to the lungs. It is a leading cause of cancer in the United States and other countries. </s>
239,"Question: Deer entered the city
Choices:
A: to look for people
B: less food in the wilderness
C: because coyotes chased them
D: they have become confused
","The answer is C because the deer have become confused about their new environment. They have been living in the city for a long time, and they have become used to the city's layout. However, the deer have not been able to find food in the wilderness, so they have been forced to enter the city to find food.</s>"
9-1105,"Question: the hourly totals of sunshine are directly connect to
Choices:
A: tides
B: seasons
C: altitude
D: weather
",The answer is B because the hourly totals of sunshine are directly connect to seasons.</s>
9-277,"Question: Remora fish
Choices:
A: attach themselves to boats like barnacles
B: act as a support system during a shark's reproduction cycle
C: are exclusively kelp and seaweed eaters
D: act as a clean up crew for a shark's crumbs
","The answer is B because remora fish are attached to boats by their fins, which act as a support system for the fish.</s>"
9-59,"Question: A plant root growing into rock cracks is an example of what?
Choices:
A: boiling
B: warm weather
C: evaporation
D: abrasion
","The answer is C because the abrasion of rock surfaces by water, wind, and other forces is an example of weathering.</s>"
9-299,"Question: What does the earth orbit that causes the seasons to change?
Choices:
A: plasma star
B: venus
C: mercury
D: pluto
","The answer is A because the earth orbits the plasma star, which is a star that emits electromagnetic radiation. The plasma star's electromagnetic radiation causes the seasons to change.</s>"
7-596,"Question: There are metals which will always point north such as
Choices:
A: Fe
B: nickel
C: gold
D: silver
",nanode is a type of battery that uses a chemical reaction to produce electricity.</s>
7-254,"Question: A white environment is likely to be found
Choices:
A: in a forest
B: on a mountain
C: in a desert
D: in the ocean
","The answer is A because the white environment is likely to be found in a forest, which is made up of trees.</s>"
1398,"Question: One step in creating an alternative fuel is
Choices:
A: coal miners looking for coal
B: gold being sifted from dirt
C: growing crops of corn
D: drilling for fossil fuels
",The answer is D because the alternative fuel is created by drilling for fossil fuels.</s>
7-810,"Question: So many environments receive large amounts of rain, though an exception is
Choices:
A: the Sahara
B: the great plains
C: the rain-forest
D: Seattle
","The answer is B because the rain-forest receives large amounts of rain, though an exception is the Sahara.</s>"
7-207,"Question: Taking a fingernail and pressing it to salt will show
Choices:
A: it is dry
B: it is wet
C: it is malleable
D: it is salty
","The answer is C because a fingernail is made of salt, and when it is pressed to salt, it will become malleable.</s>"
8-230,"Question: why would a mouse run away from a cat?
Choices:
A: to get the cat some milk
B: to avoid becoming lunch
C: to avoid paying its debt
D: all of these
","The answer is B because the mouse is afraid of the cat, and the cat is afraid of the mouse. This is a negative interaction, and the mouse should run away from the cat.</s>"
7-15,"Question: A golden eagle will hunt using its talons to collect
Choices:
A: groupers
B: berries
C: bears
D: humans
","The answer is D because eagles are carnivores, meaning they eat other animals for food. They eat other animals for food because they are opportunistic feeders that will eat whatever is available to them.</s>"
8-47,"Question: which of these would most likely reject a really nice burger?
Choices:
A: a hungry student who loves burgers
B: a woman visiting a fast food joint
C: a teacher on his lunch break
D: a potted plant in the office
",The answer is A because the hungry student would probably reject the burger because it would take away from the student's lunch break.</s>
1368,"Question: The Grand Canyon was formed by the Colorado river by what?
Choices:
A: horses pulling carts directing the water
B: the passage of time
C: humans making great efforts
D: the addition of dams
","The answer is D because the Colorado river cut into the rock, making the canyon deeper and deeper.</s>"
1201,"Question: Earth rotating on its axis
Choices:
A: causes stars to die out
B: causes the moon to loss gravitational pull
C: causes Orion to seemingly change position in the sky
D: causes the Sun to rotate
","The answer is D because Earth rotates on its axis, causing the Sun to appear to change position in the sky.</s>"
1372,"Question: The next moon phase after a solar eclipse is
Choices:
A: first quarter
B: full moon
C: third quarter
D: super moon
","The answer is D because the moon goes through the same phases in the same order each month, so the next phase after a solar eclipse is D.</s>"
7-623,"Question: If someone is dying of thirst, they can hydrate by
Choices:
A: drink acid
B: visiting a valley
C: find snow
D: catching rain
",nan's answer is A because acid is a liquid that can be used to quench thirst.</s>
1691,"Question: Magnets may be attracted to
Choices:
A: clay pots
B: roofing nails
C: paper plates
D: plastic cutlery
","The answer is B because magnets attract metal objects, like a metal roofing nail, that are made of iron or steel.</s>"
164,"Question: Of the following household items, which is recyclable?
Choices:
A: cooking oil
B: banana peel
C: paint
D: soda can
","The answer is B because banana peel is made of cellulose, a type of carbohydrate that is broken down from plant materials.</s>"
79,"Question: If a lot of people have forgotten about a product, the amount of money made by the person selling it will be
Choices:
A: much higher
B: unchanged
C: rising slowly
D: lower than before
","The answer is D because the amount of money made by the person selling it will be lower than before, because people have forgotten about the product.</s>"
9-1159,"Question: What can you find in a forest
Choices:
A: A car
B: Hogwarts
C: A unicorn
D: remedies
",The answer is D because remedies are found in the forest.</s>
7-1166,"Question: Animals without teeth sometimes eat
Choices:
A: seeds
B: bears
C: humans
D: whales
",The answer is D because a tree's bark is the outermost layers of its stems and roots. It protects the tree from damage and the elements.</s>
7-33,"Question: What creates a valley?
Choices:
A: feet
B: rock
C: water
D: sand
",The answer is B because a valley is a depression in the ground that is caused by the movement of water and sediment.</s>
9-643,"Question: What is the largest organ of the human body?
Choices:
A: kidneys
B: the heart
C: epidermis
D: liver
","The answer is C because the epidermis is the outermost layer of the skin, and it protects the body from the environment.</s>"
9-426,"Question: What eats other organisms?
Choices:
A: trees
B: ingestors
C: blood
D: water
",nannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannan
85,"Question: What becomes smoother through weathering?
Choices:
A: rainbow
B: water
C: cat
D: pumice
",The answer is A because the rainbow is a natural phenomenon that occurs in the atmosphere when water vapor condenses into tiny water droplets.</s>
220,"Question: The element that heats toast is an example of:
Choices:
A: a semi-conductor?
B: a thermal insulator
C: a poor conductor
D: a thermal conductor
",The answer is A because a semi-conductor is a material that allows heat to flow through it easily.</s>
522,"Question: Ice can fall down as
Choices:
A: sleet and hail
B: ice cubes
C: rain
D: glaciers
",nannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannan
9-545,"Question: nest sitting is left up to the
Choices:
A: daddy
B: the embryo's creator
C: strangers
D: male siblings
",The answer is B because the embryo's creator is the only one who can sit on the nest.</s>
8-64,"Question: The insect's cocoon being created occurs during the
Choices:
A: adult stage in a life cycle
B: egg formation in a life cycle
C: stage when wings first start to form
D: final stage in a life cycle
","The answer is A because the insect's cocoon is created when it is hatched, and it is this stage that the insect is using to escape from its egg. The insect's cocoon is made up of silk and other proteins, and it is this stage that the insect is using to escape from its egg.</s>"
9-1098,"Question: Rocks sometimes contain what?
Choices:
A: element Al
B: books
C: wind
D: fire
","The answer is A because rocks are often made of iron and nickel, which are both metals that are solid at room temperature.</s>"
1105,"Question: What happens to a cat's fur in the summer?
Choices:
A: The fur becomes darker
B: The fur becomes more dense
C: It becomes less dense
D: It stays the same density
",The answer is C because the fur becomes less dense in the summer because the air is warmer and the cats are able to cool down by basking in the sun.</s>
1764,"Question: After evaporation water becomes
Choices:
A: ocean
B: snow
C: groundwater
D: ice caps
","nanThe answer is C because water is a liquid at room temperature, and it is a clear, odorless, tasteless, and colorless liquid.</s>"
128,"Question: A magnet will stick to which of the following?
Choices:
A: indium
B: diamond
C: wood
D: hydrochloric acid
",nanometer is a unit of length used to measure the diameter of a circle. The nanometer is the smallest unit of length that can be used to measure the diameter of a circle.</s>
9-351,"Question: Hypothermia will set in under which conditions:
Choices:
A: while exposed to harsh winds in a polar region
B: while stranded deep in a swap
C: while swimming in tropical seas.
D: while exposed to direct sunlight on a tropical island
",The answer is A because hypothermia is a condition in which the body's temperature falls below the freezing point of water. It can be prevented by avoiding harsh winds in a polar region and by staying in warm water during the cooler during the swap.</s>
7-867,"Question: A black wall reflects little light, a pink wall reflects pink light a while wall
Choices:
A: bounces little light
B: bounces all light
C: bounces blue light
D: bounces red light
","nanThe answer is B because the wall reflects light in a straight line, and the pink wall reflects light in a curved line.</s>"
9-1054,"Question: Rocks may be rounded by
Choices:
A: photosynthesis
B: audio feedback
C: hydro-erosion
D: Cloudy conditions
","The answer is C because rocks are rounded by the forces of nature, such as wind and water, when they are dropped from a height.</s>"
9-1097,"Question: What do octopuses release to blind predators?
Choices:
A: meat
B: water
C: dark pigment
D: plants
",The answer is C because octopuses have a dark pigment that can be released to blind predators.</s>
1557,"Question: Which decreases visibility while driving?
Choices:
A: opening the sunroof
B: spraying windshield fluid
C: adjusting side mirrors.
D: turning on headlights
",The answer is A because the sunroof is a device that opens the car's windshield when the driver turns on the ignition.</s>
9-684,"Question: What contains moons?
Choices:
A: ships
B: space mass
C: people
D: plants
",The answer is B because the moon is a planet that contains people.</s>
8-444,"Question: What would be used to measure the substance which historically the Dutch and other farmers used to power the blades on the structure which moves water from low to highlands?
Choices:
A: anemometer
B: magnetometer
C: manometer
D: thermometer
",The answer is A because an anemometer is a device that measures the temperature of the air in terms of degrees Celsius.</s>
8-456,"Question: What is it called when h20 falls from a fluffy object to land on the top of cloth suspended on a rod?
Choices:
A: mechanization
B: evaporation
C: precipitation
D: transpiration
","The answer is C because the fluffy object is suspended on the rod, which is a piece of metal.</s>"
9-798,"Question: What animal can live without oxygen
Choices:
A: shark
B: Loriciferans
C: platypus
D: Turtle
","The answer is A because the car is traveling at 50 miles per hour and one hour is 60 minutes, therefore the car has traveled 50 miles in one hour.</s>"
9-571,"Question: An inherited characteristic present in a baby is
Choices:
A: number of ears
B: birth date
C: birth weight
D: number of siblings
",nanearning is the ability to hear and understand sounds that are produced by the baby's body.</s>
8-440,"Question: if your shoe changes form at a certain heat level, what can that be described as?
Choices:
A: none of these
B: the liquid content of the shoe
C: the melting range of that item
D: the visual design of the shoe
",The answer is A because the color of an object is determined by the light that hits it.</s>
8-326,"Question: Which would be the product of a solid that was brought above its melting point?
Choices:
A: water turning into ice
B: iron turning to rust
C: tadpoles turning into frogs
D: glacier turning into water
","The answer is B because the solid would be iron, which is a ferromagnetic material that is attracted to magnets. Magnets are made of iron, and ferromagnets are attracted to each other, so the solid would be attracted to the magnet. </s>"
9-800,"Question: A beaver is going to experience a long winter in the upcoming months. The beaver knows that the weather is changing, so it begins to eat more and more food, knowing that it can survive meager months by being
Choices:
A: overweight
B: weighted
C: underweight
D: starved
","The answer is D because the beaver is going to experience a long winter in the upcoming months. The beaver knows that the weather is changing, so it begins to eat more and more food, knowing that it can survive meager months by being starved.</s>"
9-151,"Question: Lighting a candle will cause the candle to
Choices:
A: combust
B: petrify
C: float
D: yell
","The answer is A because lighting a candle will cause the candle to combust, which is when something burns or smokes.</s>"
1734,"Question: Vaccines
Choices:
A: are only necessary for immuno-comprised people
B: help prevent outbreaks of once dormant diseases
C: provide little protection against diseases
D: are unimportant and under researched
","nanThe answer is B because the immune system is composed of the immune cells, which are released by the bone marrow and lymphatic tissue.</s>"
1708,"Question: Jim wanted baby chickens so he gathered eggs and used a
Choices:
A: lamp
B: ice cube
C: refrigerator
D: snow
",The answer is C because the refrigerator is a source of heat and the eggs are a source of food for the chicken.</s>
9-329,"Question: Nerves are used to feel what on the skin?
Choices:
A: creativity
B: stares
C: emotions
D: coldness
",The answer is A because the sun is a source of heat.</s>
7-556,"Question: Substances may be combined by the pouring of one into another, for example when
Choices:
A: filling up a tub
B: putting a lemon in water
C: adding grenadine to soda
D: putting food in a bowl
","The answer is C because adding grenadine to soda makes it fizzier, which is the opposite of the word ""soda"".</s>"
7-535,"Question: Viewing stars is made easier by
Choices:
A: technology that uses electromagnetic induction
B: technology that collects electromagnetic radiation
C: technology that picks up sound in space
D: technology that transforms kinetic energy
",The answer is D because viewing stars is made easier by technology that transforms kinetic energy into electrical energy. </s>
7-949,"Question: Sugar may increase the sweetness of a dish such as in
Choices:
A: lasagna
B: corn
C: fettuccine
D: churros
",The answer is A because sugar may increase the sweetness of a dish such as in lasagna.</s>
483,"Question: A person could get in trouble for doing what in a protected environment?
Choices:
A: volunteering
B: hunting
C: studying the environment
D: working
",The answer is C because the environment is a place where people can study the environment and learn about it.</s>
8-158,"Question: A winter storm is ravaging a city, so weather advisories are put out to the public. However, a man still need to get to work on time, so he takes his car on the highway. While driving, he discovers
Choices:
A: the roads are clear
B: it is difficult to see
C: the car is very hot
D: the streets are empty
","The answer is C because the man needs to get to work on time, so he takes his car on the highway.</s>"
1637,"Question: The southern and northern hemisphere's seasons are opposite each other, so when the northern hemisphere is having it's longest day, it's the southern hemisphere's
Choices:
A: winter solstice
B: fall equinox
C: summer solstice
D: spring equinox
","The answer is D because the southern hemisphere's spring equinox is when the northern hemisphere's winter solstice occurs, so when the northern hemisphere is having it's longest day, it's the southern hemisphere's"
855,"Question: What does photosynthesis require
Choices:
A: a daffodil to absorb rays of Sol
B: a torrential amount of rainfall
C: a bee to pollinate the bud
D: a tree to absorb argon
",The answer is A because the daffodil is a plant that is able to absorb sunlight through its leaves and use it to produce energy.</s>
9-250,"Question: which of these would disturb a standing body of water?
Choices:
A: a boat setting sail
B: an insect flying hundred feet above
C: a rock tossed in
D: A and B above
",The answer is D because a rock tossed in the water would disturb the standing body of water.</s>
790,"Question: There are twenty-four new seasons in
Choices:
A: six years
B: four years
C: five years
D: two years
","The answer is B because there are 24 seasons in the Earth's rotation, and each season has 4 seasons, so there are 24 x 4 = 32 seasons.</s>"
9-143,"Question: We are trying to use air as sources of energy because there is an infinite amount of it, same with water. These are two examples of
Choices:
A: Coal sources
B: Fossil Fuels
C: Limited resources
D: Renewable resources
",The answer is C because air is a renewable resource because it can be used to generate energy over and over again.</s>
1348,"Question: Which is recyclable
Choices:
A: fiberglass
B: soda can
C: Styrofoam food container
D: motor oil
","The answer is C because Styrofoam is made of wood pulp, which is a renewable resource. The other options are not recyclable.</s>"
941,"Question: If two blocks have unequal mass, which will speed up the most with a common force applied
Choices:
A: neither move
B: The heavier
C: equal
D: The lighter
","The answer is C because the faster a car is, the more kinetic energy it has and the more forceful its motion is. This is why fast cars are moving and why they are moving quickly.</s>"
7-957,"Question: Sea turtles share space with
Choices:
A: geckos
B: catfish
C: sea weed
D: river otters
","The answer is A because sea turtles are shared spaces with geckos, which are reptiles that have similar traits to sea turtles.</s>"
9-838,"Question: More sunlight will be absorbed by
Choices:
A: a rose with tiny leaves
B: a daisy with thin, short leaves
C: a peony with wide, smooth leaves
D: a daffodil with curled leaves
","The answer is C because a peony has wide, smooth leaves that are able to capture the sunlight of the sun.</s>"
8-12,"Question: Some fish species, when hunting, will lurk in the shallowest portions of water and actually leave the water in order to capture prey. These fish are able to hunt in this fashion after years of
Choices:
A: training in a school
B: adapting to their needs
C: adapting to new music
D: wishing for it to work
","The answer is B because the fish species are adapted to their new environment over time. This is because they have been living in the water, hunting and eating other fish for thousands of years. </s>"
8-198,"Question: if a person had one of these, they could live permanently under water
Choices:
A: a very long nose
B: two hands and two legs
C: a very big mouth
D: a gill for extracting gases
","The answer is D because a person with one of these could live permanently under water, because they could extract gases from the water.</s>"
1578,"Question: Storms lead to
Choices:
A: an increase in water temperature
B: an uptick in local ponds fish supply
C: an increase in issues from drought conditions
D: an uptick in local ponds water level
",nannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannan
6,"Question: What is the ultimate source of greeting cards?
Choices:
A: deserts
B: waterfalls
C: forests
D: canyons
","The answer is D because canyons are deep, narrow passages that are filled with twists and turns. These cards are made of paper, which is made of wood, which is made of metal, and which is made of something else.</s>"
9-1002,"Question: Which animal is known to have many learned behaviors?
Choices:
A: sea park dolphins
B: saltwater crocodiles
C: aquarium fish
D: plains buffaloes
","The answer is D because buffaloes have many learned behaviors, such as how to hunt, how to fight, and how to survive.</s>"
9-1004,"Question: The stars in the night sky make a yearly
Choices:
A: donation
B: resolve
C: restructuring
D: revolution
",The answer is D because the stars in the night sky make a yearly revolution around the Earth.</s>
7-305,"Question: A predator such as a hawk may kill prey by
Choices:
A: batting with a paw
B: clutching in its talons
C: using a strong wing
D: eating a rat's claw
",The answer is B because hawks use their talons to catch and hold prey.</s>
9-211,"Question: What is it called when a cell converts oxygen and carbohydrates into carbon dioxide, water, and energy?
Choices:
A: adaptation
B: breathing
C: food transformation
D: catabolic reactions
",The answer is A because adaptation is the process of change in a physical or chemical environment.</s>
9-4,"Question: A plant stem contains a system of tubes for transporting water and nutrients to
Choices:
A: the sun
B: the hive mind
C: its neighbors
D: itself
","The answer is B because the plant stem contains a system of tubes for transporting water and nutrients to the hive mind, which is the part of the plant that controls the growth of the plant and its food supply.</s>"
1445,"Question: What is an example of a change in the Earth?
Choices:
A: an expanse of water turning to forested land
B: a duck living in the woods
C: a forest growing larger
D: a river flowing strongly
",nanThe answer is D because a river is a change in the Earth's surface that causes the land to recede and the water to change its direction.</s>
8-465,"Question: when it turns day and night on a planet, what cause this?
Choices:
A: the sun goes to take a rest in a different place
B: the world itself spins, causing it
C: the moon causes this to happen
D: the planet puts off the lights
","The answer is B because the Earth spins on its axis, causing the sun to appear to rise in the east and set in the west.</s>"
1847,"Question: Environments which are forested are often green; what is an example of this?
Choices:
A: a thriving jungle canopy
B: a dry, sandy desert
C: a snowy icy glacier
D: a cold, empty mountaintop
","The answer is A because the jungle canopy is green, which is a type of environment that is filled with trees and other plants.</s>"
645,"Question: Why might a person fall asleep after being lost in a forest on a freezing cold day?
Choices:
A: energy levels decrease
B: energy levels increase
C: They live there
D: A big meal.
","The answer is C because the person is likely to live in the forest, and the cold weather may cause them to slip and fall.</s>"
1629,"Question: What do city-dwellers eat?
Choices:
A: dirt
B: rocks
C: Ohio State
D: crops
","The answer is C because city-dwellers eat mostly corn, which is the main source of food for them.</s>"
8-214,"Question: What does a tuna have that causes it to swim faster than a seahorse?
Choices:
A: Lower body temperature
B: Bigger scales
C: Bigger fins
D: Thicker caudal fin
","The answer is C because the tree can be found in the savannah, which is a grassland with scattered trees.</s>"
7-419,"Question: Pollinators are attracted to
Choices:
A: mild smells
B: strong personalities
C: weak scents
D: strong aromas
","The answer is D because pollinators are attracted to strong aromas, such as those produced by plants and used to attract insects, birds, and other pollinators.</s>"
9-680,"Question: Leaves play an important role in photosynthesis by being
Choices:
A: a receptacle for solar energy
B: a receptacle for oxygen
C: a release point for carbon dioxide
D: a go between for the exchange of information
","The answer is A because leaves are the main structure of the plant and they are responsible for the process of photosynthesis, which is the production of energy from sunlight. </s>"
8-104,"Question: A man wants to create a room that he can light up with the flick of a switch. To do this, he sends some electricity into a completed electrical circuit, through a conductor, which allows
Choices:
A: light from the sun to shine
B: lights to be burned out
C: sunlight to shine through bulbs
D: his plan to succeed
","The answer is D because the man wants to create a room that he can light up with the flick of a switch. To do this, he sends some electricity into a completed electrical circuit, through a conductor, which allows sunlight to shine through bulbs.</s>"
1653,"Question: The inventor of pasteurization also worked on
Choices:
A: vaccinations
B: telephones
C: automobiles
D: electricity
","The answer is A because the inventor of pasteurization was Louis Pasteur, who also worked on vaccinations and on the development of electricity.</s>"
1566,"Question: Lemonade tastes like
Choices:
A: citrus
B: bananas
C: apples
D: strawberries
","The answer is A because lemonade is made with lemon juice, which is a citrus flavor.</s>"
1220,"Question: During seasonal changes, like from summer to fall, what is a common noted change?
Choices:
A: evenings are much brighter
B: new leaves begin to grow
C: stars are seen more easily at night
D: the sun begins to set earlier
","The answer is A because during the summer months, the sun is out later than during the winter months, which means that the evenings are much brighter.</s>"
9-640,"Question: A wasp will use it's stinger
Choices:
A: if the wasp is flying about unimpeded
B: if a person grabs the wasp
C: if a person ignores the wasp
D: if a wasp is hanging out in it's nest
","The answer is A because the wasp's stinger is used to catch and hold prey, such as a bird.</s>"
7-84,"Question: The basic outside of our planet is comprised of
Choices:
A: types of stone
B: frozen green grass
C: solid ice balls
D: molten hot lava
",The answer is D because the basic outside of our planet is composed of molten hot lava.</s>
9-104,"Question: A bird would find nest making materials in a
Choices:
A: building
B: pond
C: cave
D: tree
",The answer is B because the nest making materials would be found in a pond.</s>
7-278,"Question: Canyons are rock formations with cliffs that
Choices:
A: take a long time to produce
B: have sharks in the water
C: are very narrow and shallow
D: are billions of years old
",The answer is A because the canyons are formed from rocks that are pressed together over time and are therefore long and difficult to produce.</s>
1360,"Question: What is the best example of a live birth?
Choices:
A: a fish laying a clutch
B: a platypus warming an egg with its furry body until a baby is born
C: a bird warming the eggs in her nest until they hatch
D: a koala delivering into her pouch
","The answer is D because koala's koala tree is the best example of a live birth because it is a mammal that lays eggs, making it one of the few mammals to do so.</s>"
