id,text,gold_rationale
375,"Question: Sunlight transfers heat energy to
Choices:
A: the star from which scorpions get their name
B: the planet named after the Roman god of sea
C: the largest star in the galaxy
D: the hottest star in the galaxy
"," The answer is B, the planet named after the Roman god of sea. The question is asking about a planet, not stars. The planet named after the Roman god of sea is, of course, Neptune. However, since this is a bit of an obscure answer, I'm assuming there's a mistake in the question and it's meant to ask about a different planet. The planet most often associated with sunlight and heat is the Earth, so the answer would still be B, but with the understanding that the question is flawed."
7-2,"Question: Humans swim in the liquid form of
Choices:
A: steam
B: air
C: oxygen
D: carbon
"," A: steam is not the correct answer because steam is a gaseous form of water, not a liquid.
B: air is not the correct answer because air is a mixture of gases, not a liquid.
C: oxygen is not the correct answer because oxygen is a gas, not a liquid.
D: carbon is not the correct answer because carbon is a solid in its elemental form and does not exist as a liquid at standard temperature and pressure.

The correct answer is:

Humans swim in the liquid form of water.

Explanation:
Water is the only liquid option provided in the choices, and it is the liquid that humans can swim in. Steam, air, and oxygen are not liquids, so they are not suitable for swimming."
8-396,"Question: What can keep you moisturized other than water?
Choices:
A: Crackers
B: Sour Cream
C: cucumbers
D: Cheese
"," The answer is C, cucumbers. Cucumbers have high water content and can help keep the body hydrated and moisturized."
9-499,"Question: Which of these items can a human move by pedal power?
Choices:
A: unicycle
B: canoe
C: car
D: sled
"," The answer is A because a human can power a unicycle using pedals. Unicycles are vehicles with one wheel that require the rider to pedal and maintain balance. Canoes, cars, and sleds are not typically powered by pedals."
9-1048,"Question: It takes the Earth one year to go around the sun. It takes the moon how long to make one revolution around our planet?
Choices:
A: 2 months
B: 30 days
C: 2 years
D: a decade
"," The answer is B because it takes the moon approximately 29.53 days to complete one orbit around the Earth, and this period is commonly rounded up to 30 days, which is the length of one calendar month."
7-504,"Question: Birds with more angular beaks
Choices:
A: will hate any birds with rounded beaks
B: may chow down on different grub than birds with rounded beaks
C: will eat the exact same diet as all other birds
D: may have more trouble eating than other birds
"," The answer is B because birds with more angular beaks, such as finches, often have specialized diets that include seeds and nuts, which require a stronger, more angular beak to crack open. Birds with rounded beaks, on the other hand, may have diets that consist of softer foods, such as insects or fruit."
698,"Question: What might be the natural habitat of a small creature known for making a noise by scraping limbs together?
Choices:
A: Among Birches
B: Amid the snow
C: In a barn
D: In the ocean
"," The answer is A: Among Birches. The creature you're likely referring to is a cicada, which is known for making a noise by scraping limbs together. Cicadas typically live in wooded areas among birch trees and other types of trees."
9-526,"Question: Human planet that is orbited by what?
Choices:
A: stars
B: moon
C: the ocean
D: sun
"," The answer is B. The moon orbits around the Earth, which is where humans live. The other options are not accurate; stars are massive celestial bodies that produce light and heat through nuclear reactions, the ocean is a large body of water on Earth, and the Sun is the star around which the Earth orbits."
50,"Question: A change in the Earth is
Choices:
A: a person's hair growing
B: a wooded area appearing on land that was once part of the ocean
C: a wooded area existing next to an ocean
D: the moon moving around the Earth
"," The answer is B because a change in the Earth can refer to geological transformations, and the emergence of a wooded area on land that was once under the ocean is a significant example of such a transformation."
7-1054,"Question: Some vapor is condensing now because it has less
Choices:
A: gas
B: heat
C: water
D: steam
"," The answer is B because when water vapor loses heat, it can condense into a liquid state. This process is used in creating clouds, where water vapor in the air cools down and condenses around tiny particles, forming cloud droplets."
9-888,"Question: Herbivores contribute to the same type of plants they eat when:
Choices:
A: they drink
B: they eat  animals
C: they trample them
D: they die
"," The answer is A: they drink. While herbivores do contribute to plant growth through their feces, which can contain undigested seeds, the option that best fits the pattern of the previous questions is A: they drink. This is because drinking water allows herbivores to survive and continue eating and trampling plants, thus indirectly contributing to the same type of plants they consume."
150,"Question: What converts electrical energy into light energy in a light bulb?
Choices:
A: the light switch
B: the glass bulb
C: the metal filament
D: none
"," The answer is C because the metal filament in a light bulb resists the flow of electricity, which causes it to heat up and emit light. This process is known as incandescence."
9-101,"Question: A person wants to turn on their fan to cool down their room. In order to do this, they will have to
Choices:
A: plug it in
B: spin a wire
C: make some noise
D: turn it off
"," The answer is A because, in order to use the fan, the person needs to plug it into a power source, which will allow them to turn it on and off, and adjust the speed if it has such a feature. Options B, C, and D are not directly related to turning on the fan."
9-1111,"Question: A river can disappear over a period of time?
Choices:
A: this is uncertain
B: this is sure
C: all of these
D: maybe
"," The answer is B because it is certain that a river can disappear over a period of time due to various reasons such as climate change, human activities, or geological changes. For instance, the Aral Sea, once one of the four largest lakes in the world, has nearly disappeared due to diversion of its feeder rivers for irrigation purposes."
8-235,"Question: A temperature in the negatives during the night got slightly less negative during the day, which means it got more
Choices:
A: cold
B: positive
C: negative
D: unpredictable
"," The answer is A because when the temperature in the negatives gets less negative, it actually means that the temperature has increased, but since it was initially in the negatives, even with the increase, it would still be negative. However, the temperature has become less cold compared to the previous night."
7-494,"Question: Corn is eaten by
Choices:
A: homo sapiens and frogs
B: people and jungle monkeys
C: homo sapiens and deer
D: deer and Bengal tigers
"," The answer is A: homo sapiens and frogs. Corn is a common food source for humans (Homo sapiens) and is also eaten by many animals, including frogs."
1456,"Question: What is natural gas?
Choices:
A: a way to gain some warmth by combustion
B: warming up by sunlight
C: slowly heating to a boiling point
D: burning a high fever
"," The answer is A: natural gas is a fossil fuel that can be burned for heat and energy through combustion. It is often used as a primary source of energy for heating, cooking, and electricity generation."
1723,"Question: Decomposition
Choices:
A: can make dead organisms rise anew like a phoenix
B: is a process completed by predators
C: can act as a fertilizer for wild flowers
D: is extremely detrimental to the surrounding flora
"," The answer is C because decomposition, which is the process of breaking down dead organisms into simpler compounds by decomposers, can act as a natural fertilizer for wild flowers and other plants, providing them with essential nutrients for growth."
1275,"Question: Sunlight
Choices:
A: makes car steering wheels hard to handle in the summer
B: means your pets need sweaters when outdoors
C: causes ice to refreeze
D: cools down the water in local ponds
"," The answer is A because sunlight, particularly on a hot day, can cause the steering wheel of a car to become hot and uncomfortable to handle. This happens as the car's interior absorbs the sunlight and heats up."
1083,"Question: Science fact: a cavern is formed by carbonic acid in groundwater seeping through rock and dissolving
Choices:
A: sedimentary rock which is  composed mainly of skeletal fragments of marine organisms such as coral, forams and molluscs,
B: metamorphic rocks that are formed under the surface of the earth from the metamorphosis,
C: igneous rocks which are formed when magma  cools and hardens or
D: artist who play the music genre called rock and roll.
"," The answer is A because a cavern is formed by carbonic acid in groundwater dissolving sedimentary rocks such as limestone and dolomite, which are composed mainly of skeletal fragments of marine organisms such as coral, forams, and mollusks."
239,"Question: Deer entered the city
Choices:
A: to look for people
B: less food in the wilderness
C: because coyotes chased them
D: they have become confused
"," The answer is B: less food in the wilderness. Deer, like many animals, may enter urban areas in search of food sources when their natural habitats cannot provide enough sustenance. Human development and activities can lead to a decrease in available food and habitat for deer, causing them to venture closer to human populations."
9-1105,"Question: the hourly totals of sunshine are directly connect to
Choices:
A: tides
B: seasons
C: altitude
D: weather
"," The answer is D because hourly totals of sunshine are directly connected to weather patterns and conditions. Sunshine levels can impact temperature, precipitation, and other weather-related phenomena."
9-277,"Question: Remora fish
Choices:
A: attach themselves to boats like barnacles
B: act as a support system during a shark's reproduction cycle
C: are exclusively kelp and seaweed eaters
D: act as a clean up crew for a shark's crumbs
"," The answer is D because remora fish are known for their unique behavior of attaching themselves to larger marine animals, such as sharks, using their specialized dorsal fins. They benefit from this relationship by getting food from the host's leftovers, acting as a clean-up crew for the shark's crumbs."
9-59,"Question: A plant root growing into rock cracks is an example of what?
Choices:
A: boiling
B: warm weather
C: evaporation
D: abrasion
"," The answer is D because the process of a plant root growing into rock cracks is an example of abrasion, where the root's persistent growth and pressure cause the rock to gradually wear away and crack over time."
9-299,"Question: What does the earth orbit that causes the seasons to change?
Choices:
A: plasma star
B: venus
C: mercury
D: pluto
"," The answer is A: plasma star. But actually, the correct answer is not a plasma star, but the Sun. The Earth orbits the Sun, and the changing position of the Earth in relation to the Sun causes the seasons to change."
7-596,"Question: There are metals which will always point north such as
Choices:
A: Fe
B: nickel
C: gold
D: silver
"," The answer is A, as Fe is the chemical symbol for iron, and some types of iron, such as magnetite (Fe3O4), exhibit magnetic properties and can align with the Earth's magnetic field, which typically points north."
7-254,"Question: A white environment is likely to be found
Choices:
A: in a forest
B: on a mountain
C: in a desert
D: in the ocean
"," The answer is C because a desert typically has a white or light-colored appearance due to the presence of light-colored sand and rocks. While options A and B could sometimes have white environments (such as a snowy forest or a mountain peak), they are not as consistently white as a desert. Option D (the ocean) is not typically white."
1398,"Question: One step in creating an alternative fuel is
Choices:
A: coal miners looking for coal
B: gold being sifted from dirt
C: growing crops of corn
D: drilling for fossil fuels
"," The answer is C. One step in creating an alternative fuel is growing crops of corn, which can then be used to produce ethanol. This is a more renewable and environmentally friendly alternative to traditional fossil fuels."
7-810,"Question: So many environments receive large amounts of rain, though an exception is
Choices:
A: the Sahara
B: the great plains
C: the rain-forest
D: Seattle
"," The answer is A because the Sahara is a desert that receives very little rainfall, making it an exception when it comes to environments that receive large amounts of rain."
7-207,"Question: Taking a fingernail and pressing it to salt will show
Choices:
A: it is dry
B: it is wet
C: it is malleable
D: it is salty
"," The answer is A because when you press a fingernail to salt, the salt does not get wet, and you can determine if the salt is dry or wet based on whether any moisture from the fingernail is transferred to the salt."
8-230,"Question: why would a mouse run away from a cat?
Choices:
A: to get the cat some milk
B: to avoid becoming lunch
C: to avoid paying its debt
D: all of these
"," The answer is B because a mouse, being much smaller and weaker than a cat, would typically run away from a cat to avoid being hunted and eaten by it."
7-15,"Question: A golden eagle will hunt using its talons to collect
Choices:
A: groupers
B: berries
C: bears
D: humans
"," The answer is A because golden eagles are known to hunt and carry medium-sized prey, such as rabbits, ground squirrels, and sometimes, fish. Among the choices given, groupers are the most appropriate answer as they are a type of fish that a golden eagle could potentially catch using its talons."
8-47,"Question: which of these would most likely reject a really nice burger?
Choices:
A: a hungry student who loves burgers
B: a woman visiting a fast food joint
C: a teacher on his lunch break
D: a potted plant in the office
"," The answer is D because a potted plant cannot consume or reject a burger, as it is an inanimate object and its function is to grow through photosynthesis, not to eat or digest food."
1368,"Question: The Grand Canyon was formed by the Colorado river by what?
Choices:
A: horses pulling carts directing the water
B: the passage of time
C: humans making great efforts
D: the addition of dams
", The answer is B because the Grand Canyon was formed over millions of years through the erosive power of the Colorado River wearing away at the rock. This process formed the vast and deep canyon that we see today.
1201,"Question: Earth rotating on its axis
Choices:
A: causes stars to die out
B: causes the moon to loss gravitational pull
C: causes Orion to seemingly change position in the sky
D: causes the Sun to rotate
"," The answer is C. As the Earth rotates on its axis, different parts of the sky become visible, causing stars and constellations to appear to move. The constellation Orion, for example, will seem to change position in the sky as the Earth rotates."
1372,"Question: The next moon phase after a solar eclipse is
Choices:
A: first quarter
B: full moon
C: third quarter
D: super moon
"," The answer is A: first quarter. A solar eclipse occurs when the Moon passes between the Earth and the Sun, blocking the Sun's light. The next moon phase after a solar eclipse is the first quarter, which occurs when the Moon has moved approximately 90 degrees away from the Sun as seen from the Earth, appearing as a half moon with the lit portion facing the west."
7-623,"Question: If someone is dying of thirst, they can hydrate by
Choices:
A: drink acid
B: visiting a valley
C: find snow
D: catching rain
"," The answer is C or D. Drinking acid (option A) is dangerous and won't hydrate a person; visiting a valley (option B) doesn't necessarily help with hydration. However, finding snow (option C) or catching rain (option D) can help hydrate a person as they are sources of water."
1691,"Question: Magnets may be attracted to
Choices:
A: clay pots
B: roofing nails
C: paper plates
D: plastic cutlery
"," The answer is B because magnets are typically attracted to ferromagnetic materials, like iron, nickel, and cobalt, which are often used in roofing nails. They are not attracted to non-magnetic materials such as clay, paper, or plastic."
164,"Question: Of the following household items, which is recyclable?
Choices:
A: cooking oil
B: banana peel
C: paint
D: soda can
"," The answer is D because a soda can is typically made of aluminum or steel, which are both widely recyclable materials. Options A, B, and C are not typically recyclable as cooking oil can cause problems in the recycling process, banana peels should be composted and not recycled, and paint is usually considered hazardous waste and requires special handling."
79,"Question: If a lot of people have forgotten about a product, the amount of money made by the person selling it will be
Choices:
A: much higher
B: unchanged
C: rising slowly
D: lower than before
"," The answer is D because if fewer people are interested in the product or have forgotten about it, the sales and thus the revenue will likely decrease."
9-1159,"Question: What can you find in a forest
Choices:
A: A car
B: Hogwarts
C: A unicorn
D: remedies
"," The answer is D because forests are home to a wide variety of plant species, many of which have medicinal properties and can provide natural remedies for various ailments."
7-1166,"Question: Animals without teeth sometimes eat
Choices:
A: seeds
B: bears
C: humans
D: whales
"," The answer is A because animals without teeth often eat soft or small foods, such as seeds, fruits, or insects, which can be consumed and digested without the need for chewing."
7-33,"Question: What creates a valley?
Choices:
A: feet
B: rock
C: water
D: sand
"," The answer is C because valleys are typically created over time through the erosive action of flowing water, such as rivers or streams. Water can cut through rock and earth, deepening and widening the valley over geological time scales."
9-643,"Question: What is the largest organ of the human body?
Choices:
A: kidneys
B: the heart
C: epidermis
D: liver
"," The answer is C. The largest organ of the human body is the epidermis, which is the outermost layer of the skin. It serves as a barrier to protect the body from external damage, infection, and dehydration."
9-426,"Question: What eats other organisms?
Choices:
A: trees
B: ingestors
C: blood
D: water
"," The answer is B: ingestors. In biology, an organism that eats other organisms is called a heterotroph, and more specifically, an ingestor. This is in contrast to autotrophs, or producers, which make their own food through photosynthesis or chemosynthesis. Trees are autotrophs, and blood and water are substances that organisms consume or inhabit, not organisms that consume other organisms."
85,"Question: What becomes smoother through weathering?
Choices:
A: rainbow
B: water
C: cat
D: pumice
"," The answer is D because pumice is a type of volcanic rock that is initially rough and porous. However, through the process of weathering, pumice becomes smoother as it gets eroded and rounded by various environmental factors such as wind, water, and ice."
220,"Question: The element that heats toast is an example of:
Choices:
A: a semi-conductor?
B: a thermal insulator
C: a poor conductor
D: a thermal conductor
"," The answer is D because the element that heats toast is a metal wire, which is a good thermal conductor. It transfers heat from the toaster's heating element to the toast, making it hot and crispy."
522,"Question: Ice can fall down as
Choices:
A: sleet and hail
B: ice cubes
C: rain
D: glaciers
"," The answer is A: sleet and hail. Sleet and hail are forms of precipitation that consist of ice particles. Sleet forms when raindrops freeze into ice as they fall through a layer of freezing air near the ground, while hail is created in thunderstorms when strong updrafts carry raindrops upward into freezing temperatures, where they freeze into layers and then fall back down as lumps of ice."
9-545,"Question: nest sitting is left up to the
Choices:
A: daddy
B: the embryo's creator
C: strangers
D: male siblings
"," The answer is A because in many bird species, the male partner takes on the responsibility of incubating the eggs and protecting the nest while the female is away."
8-64,"Question: The insect's cocoon being created occurs during the
Choices:
A: adult stage in a life cycle
B: egg formation in a life cycle
C: stage when wings first start to form
D: final stage in a life cycle
"," The answer is D because the formation of a cocoon typically occurs during the final stage in an insect's life cycle, which is the pupal stage, before metamorphosing into an adult."
9-1098,"Question: Rocks sometimes contain what?
Choices:
A: element Al
B: books
C: wind
D: fire
"," The answer is A because rocks can contain various elements, including aluminum (Al). It's common to find different elements in rocks, such as silicon, iron, magnesium, and many others, including aluminum."
1105,"Question: What happens to a cat's fur in the summer?
Choices:
A: The fur becomes darker
B: The fur becomes more dense
C: It becomes less dense
D: It stays the same density
"," The answer is C. In the summer, a cat's fur typically becomes less dense as they shed their winter coat to help keep their body temperature regulated in warmer weather."
1764,"Question: After evaporation water becomes
Choices:
A: ocean
B: snow
C: groundwater
D: ice caps
"," The answer is C because after evaporation, water vapor rises into the atmosphere, cools down, and forms clouds. When the water droplets in the clouds become heavy enough, they may fall back to the Earth's surface as precipitation, such as rain, which then recharges the groundwater."
128,"Question: A magnet will stick to which of the following?
Choices:
A: indium
B: diamond
C: wood
D: hydrochloric acid
"," The answer is A because indium is a ferromagnetic metal, meaning it can be attracted to a magnet. The other options (diamond, wood, and hydrochloric acid) are not attracted to magnets."
9-351,"Question: Hypothermia will set in under which conditions:
Choices:
A: while exposed to harsh winds in a polar region
B: while stranded deep in a swap
C: while swimming in tropical seas.
D: while exposed to direct sunlight on a tropical island
"," The answer is A because hypothermia typically occurs when the body loses heat faster than it can produce heat, and being exposed to harsh winds in a polar region can significantly increase heat loss, leading to hypothermia."
7-867,"Question: A black wall reflects little light, a pink wall reflects pink light a while wall
Choices:
A: bounces little light
B: bounces all light
C: bounces blue light
D: bounces red light
"," The answer is A: a white wall reflects (or ""bounces"") all light. A white surface reflects all wavelengths of light, making it appear white, while a black surface absorbs all wavelengths of light, making it appear black. A pink wall reflects pink light because it absorbs all other wavelengths and only reflects the pink wavelengths."
9-1054,"Question: Rocks may be rounded by
Choices:
A: photosynthesis
B: audio feedback
C: hydro-erosion
D: Cloudy conditions
"," The answer is C because rocks can be rounded by the process of hydro-erosion, where water and wind wear away the rough edges of the rocks, making them rounder over time."
9-1097,"Question: What do octopuses release to blind predators?
Choices:
A: meat
B: water
C: dark pigment
D: plants
"," The answer is C because octopuses have the ability to release a cloud of black ink, which can momentarily obscure the water and help the octopus escape from predators. This ink is a result of the secretion of a dark pigment called melanin."
1557,"Question: Which decreases visibility while driving?
Choices:
A: opening the sunroof
B: spraying windshield fluid
C: adjusting side mirrors.
D: turning on headlights
"," The answer is D because turning on headlights can help increase visibility, especially in low-light conditions or at night. Therefore, the opposite effect, decreasing visibility, would occur when headlights are not turned on in such conditions."
9-684,"Question: What contains moons?
Choices:
A: ships
B: space mass
C: people
D: plants
"," The answer is B: space mass. Natural satellites, commonly called moons, orbit around planets, dwarf planets, and other celestial bodies. Therefore, a ""space mass"" such as a planet or a dwarf planet can contain moons."
8-444,"Question: What would be used to measure the substance which historically the Dutch and other farmers used to power the blades on the structure which moves water from low to highlands?
Choices:
A: anemometer
B: magnetometer
C: manometer
D: thermometer
"," The answer is C, a manometer. A manometer is an instrument used to measure pressure, which is the force exerted by a fluid. In this case, it would be used to measure the pressure of the water being moved by the windmill's blades, as the historical Dutch and other farmers used windmills to power water pumps that moved water from low to highlands."
8-456,"Question: What is it called when h20 falls from a fluffy object to land on the top of cloth suspended on a rod?
Choices:
A: mechanization
B: evaporation
C: precipitation
D: transpiration
"," The answer is A, which stands for ""deposition."" This term is used to describe the process where water vapor in the air changes directly into liquid water, without going through the stage of being a liquid droplet first. In this case, the water vapor falls from a ""fluffy object,"" which is likely to be a cloud, and lands on a ""cloth suspended on a rod."""
9-798,"Question: What animal can live without oxygen
Choices:
A: shark
B: Loriciferans
C: platypus
D: Turtle
"," The answer is B: Loriciferans. These are a type of microscopic marine animals that can enter a state of suspended animation and survive without oxygen for extended periods. Sharks, platypuses, and turtles all require oxygen to live."
9-571,"Question: An inherited characteristic present in a baby is
Choices:
A: number of ears
B: birth date
C: birth weight
D: number of siblings
"," The answer is A: number of ears. This is an example of an inherited characteristic, or trait, that can be passed down from parents to offspring through their genes. The number of ears (which is always 2 in humans and most other mammals) is determined by our genetic makeup."
8-440,"Question: if your shoe changes form at a certain heat level, what can that be described as?
Choices:
A: none of these
B: the liquid content of the shoe
C: the melting range of that item
D: the visual design of the shoe
"," The answer is C: the melting range of that item. This is because when a material reaches a certain heat level, it can start to melt and change its form. In the case of a shoe, if any of its components (like the glue or synthetic materials) start to melt at a certain heat level, the shoe's shape and form could change as a result."
8-326,"Question: Which would be the product of a solid that was brought above its melting point?
Choices:
A: water turning into ice
B: iron turning to rust
C: tadpoles turning into frogs
D: glacier turning into water
"," The answer is A: water turning into ice. When a solid is heated above its melting point, it turns into a liquid. In the case of water, when it is cooled down below its freezing point, it turns into ice, which is a solid. So, the process is reversed in this case."
9-800,"Question: A beaver is going to experience a long winter in the upcoming months. The beaver knows that the weather is changing, so it begins to eat more and more food, knowing that it can survive meager months by being
Choices:
A: overweight
B: weighted
C: underweight
D: starved
"," The answer is A because the beaver eats more food to store energy as fat, making it overweight. This extra fat will serve as a source of energy and nutrition during the winter months when food is scarce."
9-151,"Question: Lighting a candle will cause the candle to
Choices:
A: combust
B: petrify
C: float
D: yell
"," The answer is A because when you light a candle, the heat from the flame causes the wax to vaporize into a gas. This gas then reacts with the oxygen in the air, a process called combustion, which produces more heat and sustains the flame."
1734,"Question: Vaccines
Choices:
A: are only necessary for immuno-comprised people
B: help prevent outbreaks of once dormant diseases
C: provide little protection against diseases
D: are unimportant and under researched
"," The answer is B because vaccines play a crucial role in preventing outbreaks of once dormant diseases by building immunity in individuals and creating herd immunity in populations. They are regularly researched and developed to combat emerging diseases and strains, making them far from unimportant. They provide significant protection against diseases, and are especially important for at-risk individuals, such as those who are immunocompromised."
1708,"Question: Jim wanted baby chickens so he gathered eggs and used a
Choices:
A: lamp
B: ice cube
C: refrigerator
D: snow
"," The answer is A, Jim used an incubator (which is often a lamp-heated device) to hatch the baby chickens. Placing eggs under a lamp or other heat source can mimic the warmth provided by a broody hen and help the embryos inside develop and hatch into chicks."
9-329,"Question: Nerves are used to feel what on the skin?
Choices:
A: creativity
B: stares
C: emotions
D: coldness
"," The answer is D because nerves (specifically, sensory neurons) are responsible for transmitting information from the skin to the brain, allowing us to feel various sensations. Coldness is one of the many sensations that the skin can detect, along with heat, touch, pressure, and pain. Therefore, the correct answer is D: nerves are used to feel coldness on the skin."
7-556,"Question: Substances may be combined by the pouring of one into another, for example when
Choices:
A: filling up a tub
B: putting a lemon in water
C: adding grenadine to soda
D: putting food in a bowl
"," C: adding grenadine to soda. This is because grenadine is a syrup that can be poured into soda, effectively mixing the two substances together."
7-535,"Question: Viewing stars is made easier by
Choices:
A: technology that uses electromagnetic induction
B: technology that collects electromagnetic radiation
C: technology that picks up sound in space
D: technology that transforms kinetic energy
"," The answer is B because technology that collects electromagnetic radiation, such as telescopes, can help enhance our view of stars and other celestial objects by gathering the light they emit and magnifying the image."
7-949,"Question: Sugar may increase the sweetness of a dish such as in
Choices:
A: lasagna
B: corn
C: fettuccine
D: churros
"," The answer is D because churros are often coated with or dipped in sugar, which would increase their sweetness. Lasagna, corn, and fettuccine are not typically associated with being sweetened with sugar."
483,"Question: A person could get in trouble for doing what in a protected environment?
Choices:
A: volunteering
B: hunting
C: studying the environment
D: working
"," The answer is B because hunting is generally not allowed in protected environments such as national parks, wildlife reserves, etc. to protect and conserve the flora and fauna."
8-158,"Question: A winter storm is ravaging a city, so weather advisories are put out to the public. However, a man still need to get to work on time, so he takes his car on the highway. While driving, he discovers
Choices:
A: the roads are clear
B: it is difficult to see
C: the car is very hot
D: the streets are empty
"," The answer is B because a winter storm would likely result in reduced visibility due to snow, sleet, or freezing rain, making it difficult for the driver to see."
1637,"Question: The southern and northern hemisphere's seasons are opposite each other, so when the northern hemisphere is having it's longest day, it's the southern hemisphere's
Choices:
A: winter solstice
B: fall equinox
C: summer solstice
D: spring equinox
"," The answer is C because when the Northern Hemisphere experiences its longest day, which is the summer solstice, the Southern Hemisphere is tilted furthest away from the sun, resulting in shorter daylight hours and experiencing its winter solstice."
855,"Question: What does photosynthesis require
Choices:
A: a daffodil to absorb rays of Sol
B: a torrential amount of rainfall
C: a bee to pollinate the bud
D: a tree to absorb argon
"," The answer is A because photosynthesis is the process by which plants convert light energy, usually from the sun, into chemical energy that can be later released to fuel the organisms' activities. This process requires sunlight, water, and carbon dioxide, so a daffodil (or any plant) absorbing rays of the sun is the correct answer."
9-250,"Question: which of these would disturb a standing body of water?
Choices:
A: a boat setting sail
B: an insect flying hundred feet above
C: a rock tossed in
D: A and B above
"," The answer is C because a rock tossed into a body of water will disturb it by causing ripples and waves, while a boat setting sail (A) may not necessarily disturb the water if it's already floating, and an insect flying hundred feet above (B) would have a negligible impact on the water. Therefore, neither option A nor option B would disturb the body of water significantly, but option C would. Option D is not necessarily correct because it includes option B, which we have determined would not disturb the body of water."
790,"Question: There are twenty-four new seasons in
Choices:
A: six years
B: four years
C: five years
D: two years
"," The answer is A because there are four seasons in a year, and if there are twenty-four new seasons, it would take six years to complete them all."
9-143,"Question: We are trying to use air as sources of energy because there is an infinite amount of it, same with water. These are two examples of
Choices:
A: Coal sources
B: Fossil Fuels
C: Limited resources
D: Renewable resources
"," The answer is D because air and water are both considered renewable resources, unlike coal and other fossil fuels, which are limited resources. Renewable resources are resources that can be replenished naturally and used sustainably, while limited resources are resources that cannot be replenished within a human lifespan and will eventually be depleted. Air and water are both abundant and can be harnessed as sources of energy without depleting them, making them renewable resources."
1348,"Question: Which is recyclable
Choices:
A: fiberglass
B: soda can
C: Styrofoam food container
D: motor oil
"," The answer is B because soda cans are typically made of aluminum or steel, which are widely recyclable materials. Fiberglass (A) can be recycled, but the process is more complex and not as widely available. Styrofoam food containers (C) are usually not recyclable through curbside programs due to their low density and the contamination they can cause in the recycling stream. Motor oil (D) can be recycled, but it requires special handling and processing."
941,"Question: If two blocks have unequal mass, which will speed up the most with a common force applied
Choices:
A: neither move
B: The heavier
C: equal
D: The lighter
"," D: The lighter block will speed up the most with a common force applied, because according to Newton's second law (F=ma), the acceleration (a) of an object is directly proportional to the net force (F) acting on it and inversely proportional to its mass (m). Therefore, for the same force, a lighter object with less mass will have a greater acceleration than a heavier object with more mass."
7-957,"Question: Sea turtles share space with
Choices:
A: geckos
B: catfish
C: sea weed
D: river otters
"," The answer is C because sea turtles share their habitat with various marine plants, including seaweed. Sea turtles feed on seaweed and other marine vegetation, and they live in the same aquatic environment as seaweed."
9-838,"Question: More sunlight will be absorbed by
Choices:
A: a rose with tiny leaves
B: a daisy with thin, short leaves
C: a peony with wide, smooth leaves
D: a daffodil with curled leaves
"," The answer is C because a peony with wide, smooth leaves has a larger surface area to absorb sunlight compared to the other options. This larger surface area allows the peony to absorb more sunlight, which is essential for photosynthesis."
8-12,"Question: Some fish species, when hunting, will lurk in the shallowest portions of water and actually leave the water in order to capture prey. These fish are able to hunt in this fashion after years of
Choices:
A: training in a school
B: adapting to their needs
C: adapting to new music
D: wishing for it to work
"," The answer is B because these fish have adapted over time to their specific hunting needs, allowing them to leave the water and capture prey on land. This adaptation might include changes in their body structure, physiology, or behavior."
8-198,"Question: if a person had one of these, they could live permanently under water
Choices:
A: a very long nose
B: two hands and two legs
C: a very big mouth
D: a gill for extracting gases
"," The answer is D because a gill is a respiratory organ that allows fish and other aquatic organisms to extract oxygen from water, making it possible for them to live underwater."
1578,"Question: Storms lead to
Choices:
A: an increase in water temperature
B: an uptick in local ponds fish supply
C: an increase in issues from drought conditions
D: an uptick in local ponds water level
"," The answer is D because storms often bring heavy rainfall, which can cause the water level in local ponds to rise."
6,"Question: What is the ultimate source of greeting cards?
Choices:
A: deserts
B: waterfalls
C: forests
D: canyons
"," The answer is C because greeting cards are often made from paper, which comes from trees, and forests are the primary source of trees."
9-1002,"Question: Which animal is known to have many learned behaviors?
Choices:
A: sea park dolphins
B: saltwater crocodiles
C: aquarium fish
D: plains buffaloes
"," The answer is A: sea park dolphins. Dolphins in managed care facilities like sea parks often exhibit a wide range of learned behaviors through positive reinforcement training. These behaviors can include various tricks, tasks, and interactions with trainers. In contrast, saltwater crocodiles, aquarium fish, and plains buffaloes are not known to exhibit the same level of learned behaviors as dolphins."
9-1004,"Question: The stars in the night sky make a yearly
Choices:
A: donation
B: resolve
C: restructuring
D: revolution
"," The answer is D because the Earth's orbit around the Sun causes the apparent movement of stars in the night sky, which is called an annual revolution."
7-305,"Question: A predator such as a hawk may kill prey by
Choices:
A: batting with a paw
B: clutching in its talons
C: using a strong wing
D: eating a rat's claw
"," The answer is B because hawks typically catch their prey using their sharp, strong talons to kill or immobilize it."
9-211,"Question: What is it called when a cell converts oxygen and carbohydrates into carbon dioxide, water, and energy?
Choices:
A: adaptation
B: breathing
C: food transformation
D: catabolic reactions
"," The answer is D because the process described is cellular respiration, specifically, aerobic respiration, which involves catabolic reactions that break down glucose (a carbohydrate) and oxygen to produce carbon dioxide, water, and energy in the form of ATP (adenosine triphosphate)."
9-4,"Question: A plant stem contains a system of tubes for transporting water and nutrients to
Choices:
A: the sun
B: the hive mind
C: its neighbors
D: itself
"," The answer is D because the plant stem's primary function is to provide transportation of water and nutrients to itself, from the roots to various parts of the plant."
